time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
18/03/2017,6.8,4.3,5.5,3.4,-1.3,0.5
19/03/2017,9.6,6.4,8.1,6.7,2.4,4.5
20/03/2017,12.7,6,9.2,9.2,3.4,6
21/03/2017,9.5,4.3,7.5,6.4,1.5,4.5
22/03/2017,8.3,2,5,6.2,-1.1,2.5
23/03/2017,13,3.3,7.9,10.5,0.5,5.1
24/03/2017,12.9,2.7,7.7,9.3,-0.5,4.6
25/03/2017,12.9,2.4,7.4,8.4,-1.1,3.4
26/03/2017,12.3,0.9,7.2,9.2,-2.2,3.9
27/03/2017,14.6,0.3,7.3,12.4,-4,4.2
28/03/2017,16.9,2.9,9.9,15.4,-0.2,7.5
29/03/2017,15.8,4.4,10.5,13.4,2,8.2
30/03/2017,17.7,7,12.3,16.9,5.2,10.9
31/03/2017,20.2,5.6,12.8,18.3,3.2,10.7
01/04/2017,16.2,8.2,12.1,15.1,6.3,10
02/04/2017,12.8,6.1,9.5,10.3,4.7,7.5
03/04/2017,14.7,5.6,10.2,12.8,3.6,8.3
04/04/2017,12.8,5.5,8.9,11.1,3.8,7
05/04/2017,12.8,4,8.5,10.7,1.5,6.1
06/04/2017,7.6,3.6,6,4.1,0.1,2.6
07/04/2017,13.3,1.1,7.1,10.9,-1.5,4.7
08/04/2017,15.9,2.3,9.5,15.4,-0.3,7.9
09/04/2017,19.3,3.3,12.5,18.8,1.3,11.1
10/04/2017,19.9,6.5,13.1,17.7,3.9,10.6
11/04/2017,11.8,5.5,8.4,8.8,3,5.5
12/04/2017,15.3,2,9.6,12.5,-1,6.6
13/04/2017,11.7,6.6,9.3,7.7,3.5,5.8
14/04/2017,11.6,4.4,8.1,7.8,2.1,5.2
15/04/2017,11.7,5.4,8.5,7.6,2.8,5.2
16/04/2017,8.7,3.8,6.1,4.9,0.9,2.7
17/04/2017,7.8,1.9,5,3.2,-1.1,1.5
18/04/2017,5.9,-1.2,2,3.3,-4.9,-1.4
19/04/2017,4.9,-0.8,1.3,1.6,-4.7,-2.4
20/04/2017,6.6,-3.9,1.3,2.7,-7.8,-2.7
21/04/2017,11.1,-2,4.8,9,-5.8,1.7
22/04/2017,10.1,1.5,5.8,6.3,-2.1,2.6
23/04/2017,7.9,0.4,4.4,4.4,-2.6,1.2
24/04/2017,14.4,0.2,7.3,12.8,-3.2,4.7
25/04/2017,12,2.4,7,8.4,-0.5,4
26/04/2017,6.3,0.8,3.2,3.1,-2.4,0.1
27/04/2017,7.3,1,4,4.5,-2.3,1.1
28/04/2017,8.7,1.4,4.7,5.1,-1.8,1.6
29/04/2017,11.3,0.4,6.3,8.5,-2.7,3.3
30/04/2017,15.6,1.6,8.9,14.1,-2.3,6
01/05/2017,8.4,4.4,6.5,4.9,1.8,3.4
02/05/2017,12.2,3.9,8,9.2,1,5.2
03/05/2017,12.4,4.1,8.2,11.5,1.8,6.5
04/05/2017,11.6,2.7,7.8,10.4,0.9,6.3
05/05/2017,13.6,3.1,9,11.6,1.1,7.1
06/05/2017,16.6,4,10.7,15.5,1.3,8.7
07/05/2017,10.4,9.1,9.6,7.8,6.7,7.2
08/05/2017,8.7,6.2,7.9,7.2,4.1,5.6
09/05/2017,9.9,4.4,7.1,6.7,2.2,4.3
10/05/2017,17,2.9,9.9,16.5,-0.2,8.1
11/05/2017,19.7,7,13.3,19.4,4.6,12.1
12/05/2017,17.5,10.2,13.5,18.1,8.4,12.5
13/05/2017,18,9.8,14.1,18.2,8.2,13.2
14/05/2017,17.7,8.2,13,18.9,6.8,12.5
15/05/2017,17.3,8.1,13.2,16.6,6.8,12.3
16/05/2017,21.1,10.2,15.7,21.1,9,15
17/05/2017,23.9,12,18,24.7,10.4,17.5
18/05/2017,20.3,13.7,16.9,21.4,12.1,16.8
19/05/2017,14.2,7.3,10.7,14.7,4.9,9.1
20/05/2017,14.1,4.2,9.9,11.3,1.5,7.4
21/05/2017,17.4,7.2,12.6,15,5.4,10.8
22/05/2017,20.8,7.8,14.7,21,6.1,13.9
23/05/2017,21.7,10,16.9,21.2,8.9,15.9
24/05/2017,18.5,10.7,15.3,17.9,9.4,14.1
25/05/2017,18.5,11.7,15.1,17.2,11.2,14
26/05/2017,21.3,8.2,15.7,20.8,6.3,14.5
27/05/2017,25.3,12.1,19,26.5,10.2,18.8
28/05/2017,26.8,12.4,21.1,28.9,11.6,21.9
29/05/2017,27.7,14.3,22.1,30.8,14,23.7
30/05/2017,25.3,15,20.3,27.3,15,21.2
31/05/2017,22.6,14,18.5,24.1,14.4,18.8
01/06/2017,21.1,13.8,17.9,21,13.7,18
02/06/2017,21.9,13.8,18.5,23.8,13.1,19.4
03/06/2017,24.2,12.1,18.7,25.9,11.9,19.5
04/06/2017,18.1,13.2,15.6,17.9,11.8,14.6
05/06/2017,16,11.4,13.6,15.9,10.8,13.2
06/06/2017,16.7,9.5,12.8,14.9,6.3,10.3
07/06/2017,14.2,7.9,11.1,11.5,4.5,7.8
08/06/2017,21.4,6,14.3,20.8,3.2,12.9
09/06/2017,21,9.8,16,19.7,7.4,14.5
10/06/2017,21.1,10.2,16.1,21.8,10,16.1
11/06/2017,26.9,11.7,20,28.5,10.5,20.5
12/06/2017,20.2,14.7,18.5,20,13.3,17.7
13/06/2017,21.9,11,16.6,23.1,9.4,16.1
14/06/2017,22.9,11.4,17.3,23.6,10.4,17.2
15/06/2017,25.8,12.7,19.8,28.5,12.7,21
16/06/2017,20.2,14.9,17.6,18.5,13.3,16.2
17/06/2017,18.4,11.1,15.2,16.8,10.3,14.1
18/06/2017,21.6,13.6,17.4,20.9,13.1,16.6
19/06/2017,26.8,12.5,20.1,28.9,10.7,20.3
20/06/2017,28.1,15.3,22.9,29.3,15.9,24.3
21/06/2017,28.6,17.1,23.6,30.8,18.1,25.3
22/06/2017,29.7,16.4,23.9,31.3,17.3,24.8
23/06/2017,25.8,18.7,22.8,25.2,18.6,22
24/06/2017,25.8,15.6,20.5,23.8,15.7,19.6
25/06/2017,23.5,15.6,19.5,20.8,15.3,18.2
26/06/2017,26.6,13.3,20.8,29.1,12.6,21.6
27/06/2017,24.7,16.8,20.7,26.2,17.9,21.9
28/06/2017,22.1,16.8,19.2,21.3,16.3,18.9
29/06/2017,20.2,13.8,15.8,18,11.6,14.3
30/06/2017,20.2,12.1,15.5,17.7,9.6,13.1
01/07/2017,17.7,11.8,14.5,14.4,9,11.6
02/07/2017,16.5,12.7,14,14.9,11.7,13
03/07/2017,20.2,12.7,16.2,18.3,12.3,15.4
04/07/2017,22.7,13,18.4,23.5,12.5,18.3
05/07/2017,26.7,13.1,20.8,28.4,13,21.6
06/07/2017,29.2,15,23,30.8,15.1,24
07/07/2017,27.6,17.7,22.3,27.6,17.7,22.9
08/07/2017,27.8,16.8,22.5,29.7,18.1,24.1
09/07/2017,27.1,17.6,21.8,30.1,18.6,23.8
10/07/2017,22.7,16.7,19.7,22.5,17.2,20
11/07/2017,21.1,14.9,17.5,21,13.7,17.2
12/07/2017,20.9,14.5,17.3,18.7,14.3,16.3
13/07/2017,20.5,12.6,16,20.5,12,15.7
14/07/2017,19.4,13.2,16.7,18.7,13.3,15.7
15/07/2017,17.3,12,14.8,15.5,10.8,13.3
16/07/2017,22.3,11.1,16.8,23.2,9.9,16.5
17/07/2017,24.7,14.6,20.2,25.7,14.6,20.8
18/07/2017,27.2,15.8,20.9,28.2,16.5,22
19/07/2017,29,15.7,22.9,31.2,16,23.6
20/07/2017,23.1,17.5,20,23.5,16.5,20
21/07/2017,25.3,14.8,20.1,26.9,15.3,21.1
22/07/2017,24.2,15.5,20.1,25.3,16.1,21.2
23/07/2017,19.5,15.6,17.8,19.1,14.7,16.9
24/07/2017,17.2,11.8,14.9,15.8,9.9,13.4
25/07/2017,14,10.5,12.4,12.3,8.7,10.4
26/07/2017,16.7,11.1,13.5,14.9,8.3,11.4
27/07/2017,19.7,12.4,15.7,18.7,10.6,14.6
28/07/2017,19.8,14.2,17,19.2,14.2,16.3
29/07/2017,25.4,12.1,19.2,27,11.3,19.7
30/07/2017,25.8,17.6,21,27.8,18,22
31/07/2017,27.1,16.7,21.7,29.1,17.8,23.3
01/08/2017,28.7,18.5,23,30.2,20.1,24.9
02/08/2017,25.7,17.5,21.8,28.4,18.5,24.1
03/08/2017,25.8,20.2,22.9,27.7,21.4,24.6
04/08/2017,22.6,17.6,20.1,21.7,18.3,20.2
05/08/2017,24.5,15.1,19.4,24.1,15.2,19.2
06/08/2017,20.4,13.3,17,18.9,13.1,16.2
07/08/2017,23,11.9,17.9,22.7,10.8,17.1
08/08/2017,21,12.7,17.1,20.8,12.1,16.8
09/08/2017,19,12.7,16.2,18.5,12.4,16
10/08/2017,14.4,11.8,13.1,14.7,10.9,12.6
11/08/2017,13.2,8.6,11.5,12.1,7.2,10.1
12/08/2017,17.8,11.2,14.1,15.5,9.9,12.3
13/08/2017,19.7,13.2,16.4,20.5,12.2,16.3
14/08/2017,23.2,13.7,18.5,25.4,14.2,19.6
15/08/2017,26.1,14.8,20.4,27.6,14.5,21.2
16/08/2017,23,15.8,19.3,25.3,16.8,20.8
17/08/2017,25.2,14.1,20.2,25,14.8,21
18/08/2017,26.4,15.2,20.1,28.8,15,21
19/08/2017,18.2,13.1,15.8,17.6,11.9,15.2
20/08/2017,17.1,11.3,14.2,15.5,10.5,13
21/08/2017,18.8,10.6,14.2,18.1,9.4,13.4
22/08/2017,22,10.6,16.4,21.4,9.4,15.8
23/08/2017,25.4,11.5,19.1,26.9,10.8,19.7
24/08/2017,24.3,15.2,19.7,25.5,15.4,20.7
25/08/2017,27.3,14.5,20.7,29,15,22.1
26/08/2017,27.2,17.8,22.2,28.3,18.1,23.4
27/08/2017,25.8,18.6,21.5,28.3,20.6,23.7
28/08/2017,24.7,16.2,20.3,27.4,18.1,22.2
29/08/2017,27.4,14.9,21.5,29.5,15.5,23
30/08/2017,28.6,16.2,21.9,29.5,16.3,22.8
31/08/2017,18.8,12.7,16,20,12.8,16.3
01/09/2017,13.7,10.7,12.4,13.2,10.2,11.8
02/09/2017,15,9,11.6,14.4,8.5,11
03/09/2017,15.2,7,11.1,15.3,5.8,10.4
04/09/2017,18.8,7.3,13.4,16.9,5.4,12.3
05/09/2017,21.4,13,16.7,20.9,12.2,16.4
06/09/2017,17.7,13.2,15.7,16,10.7,14.3
07/09/2017,15.5,10.5,13,13.3,9.3,11.3
08/09/2017,18,9.3,13.8,14.8,7.2,11.3
09/09/2017,15.8,11.3,13.3,13.3,9.7,11
10/09/2017,16.2,10,12.5,14.4,9,11.1
11/09/2017,14.7,9.7,12.1,11.7,6.6,9.1
12/09/2017,13.6,9.9,11.4,11.5,6.7,8.6
13/09/2017,16.6,9.7,13.1,12.8,5,9.1
14/09/2017,16.6,8.3,12.3,13.8,3.3,8.3
15/09/2017,14,6.8,10.4,11.4,4.3,8
16/09/2017,13.9,6.4,9.8,12.2,4.7,8.3
17/09/2017,13.6,3,8.6,11.2,0.9,6.6
18/09/2017,13,6.4,9.5,11.3,4.3,7.7
19/09/2017,12.8,5,8.6,11.1,2.9,6.7
20/09/2017,12.8,5.8,9.5,11,3.9,7.9
21/09/2017,16.2,5.4,10.7,14.4,3.4,9
22/09/2017,18.4,5.5,12,17,3.4,10.5
23/09/2017,17.2,10.2,13.3,15.9,9.4,12.4
24/09/2017,16.4,9.5,12.4,16.5,8.8,11.8
25/09/2017,17.1,7.5,12.2,16.4,6.2,11.3
26/09/2017,17.2,7,12.1,17.2,5.5,11.6
27/09/2017,18.5,7.5,13.1,18.4,6.4,12.7
28/09/2017,19.9,9.8,14.5,19.6,8.7,14.1
29/09/2017,18.9,10.9,14.5,19.2,10.1,14.4
30/09/2017,20.3,9.9,13.7,19.9,8.5,12.8
01/10/2017,15.1,7.8,11,14,6.4,9.7
02/10/2017,15.4,8.1,12.1,13.2,6.2,10.1
03/10/2017,14.5,7.5,12.1,13,5.7,9.7
04/10/2017,14.1,5.1,9.3,10.9,2.8,6.9
05/10/2017,16.1,8.7,11.4,11.1,5.2,7.8
06/10/2017,9.2,5.2,7.3,6.2,2.6,4.7
07/10/2017,11.6,5.1,8.2,7.8,2.9,5
08/10/2017,10.6,7.4,8.7,7.8,3.7,5.7
09/10/2017,12,7.3,9.3,10.9,6,8.1
10/10/2017,13.8,5.7,9.8,11.4,3,7.6
11/10/2017,16.8,9,12.7,14.8,7.1,10.9
12/10/2017,15.6,10.8,13,13.4,8.9,10.8
13/10/2017,17.9,6.9,12.3,16.9,5.1,11.2
14/10/2017,19.7,6.8,12.6,19.7,5.3,11.9
15/10/2017,21.1,6.7,12.7,20.7,4.4,11.5
16/10/2017,22.8,8.2,14.4,23.4,5.9,13.3
17/10/2017,21.3,8.3,14,21.1,5.9,13
18/10/2017,19.5,8.4,13.1,18,6.4,11.6
19/10/2017,20.6,6.9,12.7,20,4.6,11.3
20/10/2017,17.6,8.1,12.5,14.8,5.6,10.3
21/10/2017,17.8,10.2,14,16.3,7.6,12.6
22/10/2017,10.1,5.7,8,7.5,2,4.2
23/10/2017,8.6,5,6.7,5.3,1.5,3.4
24/10/2017,13,7,9.4,11.5,4.8,7.5
25/10/2017,16.8,9,12.3,15.6,7.4,11.1
26/10/2017,17.7,7.6,12.3,17,6.2,11.7
27/10/2017,11.5,6.2,10,10.4,4.1,7.7
28/10/2017,8.3,4.7,6.3,3.5,1,2.5
29/10/2017,8.2,4,6.5,4.2,0.8,2.1
30/10/2017,6.2,-0.4,3.2,2.8,-3.4,0.3
31/10/2017,7.2,-1.3,2.9,5,-4.3,0.4
01/11/2017,12.8,-0.1,5.4,11.3,-3.2,3
02/11/2017,12.6,4.8,9.1,9.3,2.1,6.1
03/11/2017,12.3,4.7,8.9,11.2,2.6,7.6
04/11/2017,14.7,3.7,9.2,12.4,1,6.7
05/11/2017,9.2,3.8,7,6.6,1.2,4.2
06/11/2017,5,2.4,3.3,0.8,-1.3,-0.2
07/11/2017,6.1,2.8,4.2,3.4,-0.9,1.2
08/11/2017,5.8,4.5,5,3.4,2,2.7
09/11/2017,6.5,4,5,3.9,1.9,2.8
10/11/2017,4.4,2.5,3.7,1.3,-0.7,0
11/11/2017,7.2,3.4,4.9,3.5,-0.8,0.6
12/11/2017,8,0.8,5.2,5.5,-3.7,1.6
13/11/2017,4.2,0.4,1.7,1,-3.7,-1.6
14/11/2017,3.6,-0.6,1.2,0.8,-3.6,-1.5
15/11/2017,5.4,-1.4,0.7,1.8,-4.6,-2.5
16/11/2017,3.7,-1.9,0.3,1.1,-5,-2.7
17/11/2017,3.5,-2.1,1.1,1.5,-5.2,-1.4
18/11/2017,4.5,1.2,2.5,0.1,-3.1,-1
19/11/2017,3.1,0.6,1.5,-1.2,-3.9,-2.9
20/11/2017,3.1,-2.1,0.6,-1.4,-6.2,-3.5
21/11/2017,7.5,3.1,5,3.8,-1.3,1.1
22/11/2017,12.6,5.2,7.5,9.9,1.4,4.1
23/11/2017,13.3,4.5,8.8,8.6,0.1,4.2
24/11/2017,13.3,8.4,10,9.8,4.1,6.5
25/11/2017,9,0.9,5.3,6.6,-3.2,2
26/11/2017,1.6,-1.2,0.1,-3.2,-5.4,-4.4
27/11/2017,2.7,-0.6,1.1,-2.2,-5,-3.8
28/11/2017,2.6,0.5,2,-2.1,-3.7,-2.8
29/11/2017,2.5,-3.7,-0.1,-0.7,-7.4,-3.5
30/11/2017,0.2,-4,-1.7,-4.1,-7.9,-5.8
01/12/2017,-0.6,-6.6,-3.8,-3.9,-10.3,-7.4
02/12/2017,-1.2,-7.2,-4.8,-5.8,-11.5,-8.9
03/12/2017,-2.4,-11.1,-5.7,-6.3,-14.8,-9.6
04/12/2017,0.3,-3.1,-1.1,-3.3,-7.3,-5
05/12/2017,1.9,-0.9,0.3,-1.5,-4,-2.9
06/12/2017,2,-4.5,-1.5,-1.2,-8.5,-4.9
07/12/2017,5.1,-6,-0.4,0.7,-10.6,-5.3
08/12/2017,5.2,-2,1.9,-0.9,-6.4,-3.1
09/12/2017,-2.2,-5.2,-3.6,-7,-10,-8.7
10/12/2017,4.8,-6.9,-1.6,-1.1,-12.1,-7.4
11/12/2017,4.4,2.8,3.8,0.8,-1.7,-0.4
12/12/2017,4.4,-1.8,1.2,-0.6,-5.7,-3.8
13/12/2017,3.3,-2.6,0.4,-2.1,-7.1,-4.9
14/12/2017,4,1,2.5,-1.9,-4.5,-3.2
15/12/2017,2.2,-0.9,0.8,-2.7,-4.9,-3.9
16/12/2017,0.6,-2.5,-1.1,-3,-6.1,-4.7
17/12/2017,-1,-6.3,-2.3,-5.1,-10.4,-6.5
18/12/2017,0.1,-7,-2.4,-2.8,-11.3,-6.2
19/12/2017,0.4,-2.4,-1.1,-2.8,-5.4,-4.1
20/12/2017,0.8,-1.5,-0.3,-1.7,-4.6,-3.3
21/12/2017,2.6,-1.1,1.1,-0.6,-4.5,-2.1
22/12/2017,4.9,2.2,3.3,2.6,-0.8,0.6
23/12/2017,5.7,3.9,4.6,2.9,1.2,2
24/12/2017,5.3,1.8,3.4,2.1,-1.3,0.3
25/12/2017,7.8,-1.3,2.4,4.9,-4.8,-1
26/12/2017,7.4,1.2,4.2,1.6,-2.6,-0.7
27/12/2017,4.3,0.7,2.1,1.1,-3.4,-1.9
28/12/2017,1.1,-4,-0.7,-3.2,-8.1,-5.6
29/12/2017,0.9,-5.3,-2.5,-5.2,-9.9,-7.5
30/12/2017,8.8,0.7,4.2,4.7,-5.1,-0.7
31/12/2017,10.2,7,8.5,6.5,3,4.1
01/01/2018,8.1,3.5,5,2.8,-2.8,-0.5
02/01/2018,3.5,1.2,2.5,-0.9,-4.1,-2.6
03/01/2018,8.9,2.9,5,2.7,-2.9,-1
04/01/2018,9.7,2.1,5.9,5.3,-3.3,1.2
05/01/2018,9.4,5.8,7.5,5.9,1.4,3.7
06/01/2018,8,2.8,5.3,6.5,0.2,3
07/01/2018,5.8,0.7,3.3,2.3,-2.7,-0.1
08/01/2018,6.3,2.2,3.5,3.2,-0.8,0.5
09/01/2018,9.4,0.8,4,7.5,-2.1,1.3
10/01/2018,8.4,0.4,3.9,5.4,-3,1
11/01/2018,6.6,-0.3,2.6,4.3,-2.9,0.1
12/01/2018,3.6,1.2,2.2,0.3,-2.6,-0.7
13/01/2018,3.3,-0.3,1.2,-0.4,-3.7,-2.6
14/01/2018,2.3,-2.7,-0.6,-0.9,-6.7,-4
15/01/2018,5.5,-2.9,1.3,1.2,-6.8,-3.4
16/01/2018,4.7,1.4,3.5,-0.7,-3.6,-2.1
17/01/2018,2,-0.8,0.3,-2.3,-7.8,-5.6
18/01/2018,3.9,-0.7,1.9,-1,-6.2,-4.3
19/01/2018,3.5,-0.2,1.6,-1.4,-4.6,-3.2
20/01/2018,1.8,-1,0.3,-2.2,-6,-4.4
21/01/2018,2.1,-2.6,-0.3,-1.5,-5.9,-4.2
22/01/2018,5.7,-0.6,3.7,3.1,-4.7,0.2
23/01/2018,5.2,2,3.1,1.7,-1.9,-0.3
24/01/2018,10,2.4,6.1,7.4,-1.6,2.6
25/01/2018,10.4,5.9,7.7,7,1.5,3.7
26/01/2018,6.6,3.5,5.3,5,0.8,2.7
27/01/2018,6.5,3.3,4.5,4.7,1.1,2.2
28/01/2018,6,3.2,4.7,2.5,-0.3,1
29/01/2018,7.1,4.2,5.3,3,0.9,1.7
30/01/2018,7.2,4.1,5.6,4.7,1.3,2.9
31/01/2018,8.3,4,5.5,3.4,-1,1.4
01/02/2018,3.7,-0.7,1.8,-0.9,-4.8,-2.7
02/02/2018,2.4,-3.6,-0.8,-2.8,-7.6,-5.1
03/02/2018,1.6,-1.8,-0.7,-2.3,-5.7,-4.4
04/02/2018,1.6,-3.7,-1.2,-1.6,-6.9,-4.6
05/02/2018,1.9,-7.2,-2.5,-3.4,-11.4,-7.2
06/02/2018,5.1,-4.8,-1,1.9,-8.9,-4.6
07/02/2018,1.1,-3.4,-1.6,-2.4,-6.5,-5
08/02/2018,1.6,-3.4,-1.3,-1.5,-6.7,-4.5
09/02/2018,3.7,-3,-0.3,0.2,-6.3,-3.4
10/02/2018,1.7,-2.4,-0.7,-2.8,-6.2,-4.6
11/02/2018,2.2,-2.8,-0.2,-2.4,-6.8,-4.7
12/02/2018,0,-6.4,-1.6,-4.1,-10.5,-6
13/02/2018,0.4,-12.7,-6.6,-4.3,-17.2,-11.1
14/02/2018,1.1,-8.5,-5,-2.7,-13,-9.3
15/02/2018,4,-8.9,-0.9,1.3,-13.7,-5.1
16/02/2018,5.9,-0.3,3.2,3,-3.3,0.5
17/02/2018,0.3,-1.6,-0.4,-3.2,-4.9,-4
18/02/2018,0,-6.5,-2.7,-3.9,-9.8,-6.2
19/02/2018,0.2,-15.2,-5.2,-2.9,-19.6,-8.8
20/02/2018,-0.4,-7.5,-3.9,-4.4,-11.4,-7.6
21/02/2018,0.1,-9.3,-4.8,-5.4,-13.6,-9.5
22/02/2018,-1.6,-8.3,-4.8,-7.6,-13.3,-10.5
23/02/2018,-1.4,-6.5,-4.1,-7.1,-12.1,-9.8
24/02/2018,-0.7,-6.5,-4.1,-7.2,-13.2,-10.3
25/02/2018,-5.7,-12,-8.8,-12.1,-18.2,-15.1
26/02/2018,-7.7,-16.2,-12.2,-14,-22,-18
27/02/2018,-8.3,-19.4,-14,-14,-24.8,-19.2
28/02/2018,-6.4,-22.5,-13.7,-12.7,-27.8,-19.4
01/03/2018,-2.5,-12,-8.2,-7.5,-17.3,-13.3
02/03/2018,1.8,-12.9,-5.5,-1.8,-17.9,-9.7
03/03/2018,4.6,-8.7,-1.4,1.8,-13.1,-4.8
04/03/2018,10.2,-1.7,3.5,6.5,-5.6,-0.1
05/03/2018,8.7,-2.8,3.5,5.4,-6.2,0.2
06/03/2018,8.4,-5.9,1.7,5.5,-9.4,-1.3
07/03/2018,6.4,-0.6,3,1.3,-4.1,-1.2
08/03/2018,8.6,1,4.1,3.3,-3.1,-0.3
09/03/2018,10.5,0.7,5.6,7.5,-2.8,2.1
10/03/2018,8.4,4.8,6.7,5.7,1.5,3.5
11/03/2018,11.9,1.6,6.9,10.8,-1.8,4.7
12/03/2018,10.9,5.4,7.6,6.5,1.7,3.9
13/03/2018,6.2,3.3,4.8,1.4,-1.6,0.1
14/03/2018,9.2,2.1,5.1,6.2,-0.9,2.1
15/03/2018,9.1,-1.8,4.1,6.2,-5.8,0.7
16/03/2018,9.5,2.4,5.6,6.1,-1.1,2.5
17/03/2018,4.7,-2.3,2.1,2.4,-7.8,-1.7
18/03/2018,0.4,-4.2,-2.4,-4.5,-9.4,-7.5
19/03/2018,1.1,-4.6,-2.3,-2.6,-8.8,-6.5
20/03/2018,1.6,-5.4,-2.4,-2.9,-9.5,-6.6
21/03/2018,1.9,-3.9,-1.5,-2.8,-8,-5.8
22/03/2018,3.1,-4.2,-0.6,-1.6,-8.4,-5
23/03/2018,5.4,-0.8,1.8,2.3,-4.2,-1.3
24/03/2018,9.2,-2.5,3.1,6.1,-6.5,-0.3
25/03/2018,10.4,-1.8,4.4,7.5,-5,1.3
26/03/2018,7.7,0.5,4.7,4,-2.5,1.6
27/03/2018,8.9,-2.5,3.7,5.2,-6,0.2
28/03/2018,9.4,4.2,6.8,5.2,0,2.7
29/03/2018,7.6,1.2,4.6,4.1,-2.1,1
30/03/2018,13.5,-1.5,5.1,11.2,-5.3,1.9
31/03/2018,9.1,1.3,5.3,5.8,-1.4,2.2
01/04/2018,6.6,1.8,3.8,2.2,-2.1,-0.3
02/04/2018,14.7,-2.2,6.8,11.5,-5.8,3.5
03/04/2018,17.9,5,12.2,15.2,1.7,9
04/04/2018,17,4.9,10.1,15.8,2.5,7.3
05/04/2018,10.2,4.2,7.6,6.7,1.7,3.5
06/04/2018,13.9,-0.5,6.8,10.7,-4,3.5
07/04/2018,20.5,0.7,11,20.3,-2.6,9
08/04/2018,21.2,4.6,13.3,19.7,2.4,11.4
09/04/2018,19.3,5.5,13,18.5,2.8,11.2
10/04/2018,15.7,5.6,10.4,13.8,3.3,8.6
11/04/2018,15.8,2.2,9.5,13.2,-0.5,6.8
12/04/2018,16.8,5.6,11.6,15.1,3.6,9.6
13/04/2018,11.4,5.6,9.2,9.5,3.6,7.4
14/04/2018,17.9,3.2,10.9,17.2,0.5,9
15/04/2018,17.2,5.3,12.1,17.3,3,10.9
16/04/2018,15.6,8.5,12.2,13.5,7.2,10.7
17/04/2018,19.1,8.3,13.6,18.3,6.6,12.4
18/04/2018,20.6,10.2,15.4,18.2,8.2,13
19/04/2018,22.8,9,16.2,22.6,6.1,14.4
20/04/2018,23.3,9.7,17.5,24,8.1,16.7
21/04/2018,23.5,15.1,19.1,24.5,14.6,18.8
22/04/2018,23.8,10.7,18.2,23.9,9.3,17.2
23/04/2018,18.5,11,14.5,17.2,9,13.1
24/04/2018,17.7,8.9,13.4,15.2,7.4,11.6
25/04/2018,17.3,9.3,13.5,14,6.6,10.5
26/04/2018,12.4,7.3,9.8,8.2,3.9,6.3
27/04/2018,19.5,4.6,12.2,18.2,1.8,10
28/04/2018,16.2,8.6,12.6,15.1,6.8,11.1
29/04/2018,22.7,7.5,15.6,22.1,5.4,14.3
30/04/2018,16.5,8.4,12.2,13.3,4.4,7.9
01/05/2018,12.1,5.6,8.7,9.1,2,5.4
02/05/2018,14.8,4.5,9.7,12.6,1.7,7.2
03/05/2018,14.4,8.8,11.1,11.6,6.9,8.8
04/05/2018,18.5,9.8,14.3,15.4,7.2,11.5
05/05/2018,21.2,10.3,15.7,18,7.7,13.3
06/05/2018,21.6,11,16.4,20.8,9.1,14.6
07/05/2018,21.5,8.1,15.7,19.5,5.5,13.3
08/05/2018,22.7,10.2,16.7,21.7,7.8,14.7
09/05/2018,21,11.6,16.6,20.1,9.5,15.2
10/05/2018,14.6,10.1,12.2,13.3,8.5,10.4
11/05/2018,17.1,8.6,13.1,15.8,7.4,11.5
12/05/2018,22.6,9.2,16.5,22.4,8.3,16
13/05/2018,15.6,9.9,12.8,15,8.6,11.7
14/05/2018,13.1,9.1,10.9,12.3,8,10
15/05/2018,17.5,9.8,12.9,16.6,9.1,11.9
16/05/2018,14.9,8.4,11.2,14.1,7.2,10.1
17/05/2018,15.5,8.2,11.5,13.7,6.8,10.1
18/05/2018,17.3,7.9,12.8,17.1,6.5,11.5
19/05/2018,17,7.5,12.4,16.2,5.8,11
20/05/2018,15.8,7.3,12.3,14.5,5.8,11.2
21/05/2018,20.4,8.7,14.7,22.5,7.1,14.6
22/05/2018,21.3,10.2,15.9,22.3,9.4,16.1
23/05/2018,20.1,11.4,15.6,20.5,11.2,15.9
24/05/2018,20.2,10.3,15.6,21.5,9.9,16.2
25/05/2018,21.4,11.1,17.2,22.5,10.8,17.5
26/05/2018,24.5,12.7,19.1,26.4,12.5,19.7
27/05/2018,24.8,14.8,19.8,26.8,14.6,20.6
28/05/2018,25.6,15.2,20.2,26.7,16,21.3
29/05/2018,22.2,13.6,18.7,23.1,13.7,19.3
30/05/2018,24.7,13.3,19.4,25.2,13.6,19.9
31/05/2018,23.1,13.2,18.4,25.5,13.9,19.8
01/06/2018,21,15.1,17.7,21.1,14.9,17.6
02/06/2018,21.4,13.1,17.4,21.7,13.3,17.7
03/06/2018,23.3,13.8,18.9,24.1,14.5,19.4
04/06/2018,25.2,13.8,19.9,25.2,13.8,19.9
05/06/2018,24,14.8,19.9,25.5,15.2,20.4
06/06/2018,24.8,14.2,19.6,26.1,14.2,20.5
07/06/2018,21.3,15.1,18,23.9,16.2,19.4
08/06/2018,23.6,14.2,18.7,25.2,15.3,20
09/06/2018,23.3,15.2,19,26.2,16,20.6
10/06/2018,25,14.4,20,26.6,15.1,21.8
