time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
05/11/2022,9.3,4,7.5,7.8,1.3,5.6
06/11/2022,10.3,2.1,5.9,7.5,-0.6,3.1
07/11/2022,14.8,8.4,10.9,12.7,5.3,8.5
08/11/2022,17.2,5.4,10.3,15,2.7,8.1
09/11/2022,15.7,9.4,11.8,14.5,6.7,10
10/11/2022,13.1,5.8,9.9,11,3.7,8.1
11/11/2022,14,2.8,7.3,13.1,0.4,5.6
12/11/2022,11.2,3.8,6.6,9.4,1.3,4.4
13/11/2022,12.1,3.4,6.8,10,0.5,4.2
14/11/2022,11.4,2.6,6.9,8.3,-0.4,4
15/11/2022,13.8,4.8,9.2,12.3,2.3,7
16/11/2022,12,7,9.5,10.5,4.6,7.7
17/11/2022,12.9,6.9,9.3,10.2,3.8,6.4
18/11/2022,8.9,6.1,7.5,7.2,3.3,4.9
19/11/2022,8.3,4.7,6.2,6.9,2.9,4.1
20/11/2022,6.7,4.3,5.4,3.5,-0.3,2
21/11/2022,7.8,3.7,5.2,5.4,-0.7,1.4
22/11/2022,7.6,4.8,6,4.2,1.3,2.9
23/11/2022,9.1,1.4,5.3,5.7,-1.6,2.2
24/11/2022,8.6,3.6,6.7,5.6,1,3.5
25/11/2022,9.6,1.3,4.8,7.5,-1.7,2.2
26/11/2022,7.6,3.2,5.1,5.3,0.6,2.8
27/11/2022,6.1,1,3.3,2.6,-2.4,0
28/11/2022,8.3,2.7,5.2,6.4,-0.8,2.6
29/11/2022,6.6,5.8,6.3,4.8,4,4.5
30/11/2022,5.7,3.6,5,4.1,0.3,2.5
01/12/2022,4.8,2,3.4,1.6,-1.4,0.1
02/12/2022,4.4,2.3,3.4,1.7,-0.7,0.5
03/12/2022,2.8,1,1.8,-0.7,-3.1,-1.7
04/12/2022,3.8,0.6,2,1.2,-2.9,-1.1
05/12/2022,5.8,-1.6,2,3.4,-4.9,-0.8
06/12/2022,3.7,0.8,2.1,0.6,-2,-0.9
07/12/2022,3.9,0.8,2.1,0.3,-2.7,-1.1
08/12/2022,2.9,-2.5,0.9,-0.2,-6,-2.2
09/12/2022,2.9,-3.5,-0.6,-0.5,-7.1,-4
10/12/2022,1.4,-1.2,0.2,-2.6,-4.7,-3.2
11/12/2022,-0.3,-2.8,-1.6,-3.9,-6.4,-5.2
12/12/2022,-0.2,-5.3,-2.6,-3.8,-9.2,-6.3
13/12/2022,-2,-6.8,-4.4,-7.1,-11.5,-9.3
14/12/2022,2,-3.9,-1.6,-0.9,-9.3,-5.4
15/12/2022,0.1,-3.6,-2.3,-4,-7.2,-6.1
16/12/2022,-1.9,-4.6,-2.9,-5.7,-8.3,-6.7
17/12/2022,-2.5,-12.3,-6.9,-5.9,-17,-10.7
18/12/2022,-2.3,-12.8,-6.9,-6.7,-17.5,-11.7
19/12/2022,7.3,-4.6,1.9,4,-9.2,-1.8
20/12/2022,10.1,1,4.7,7.7,-2.5,1.6
21/12/2022,9.4,6,8.2,7,3,5.4
22/12/2022,10,6.6,8.7,6,3.2,4.9
23/12/2022,12,8.2,10,8.4,4.7,7.1
24/12/2022,10.9,7.3,9,8.2,5.2,6.3
25/12/2022,13.2,4.1,8.4,11.7,1.6,6.2
26/12/2022,11,8.4,9.8,7.9,4.3,6.6
27/12/2022,7.5,1.5,4.3,4.1,-2,0.8
28/12/2022,9.5,0.3,5,5.9,-3.3,1.1
29/12/2022,12,7.6,9.8,7.9,2.6,5.7
30/12/2022,10.9,4.5,7.5,6.7,1.4,4.3
31/12/2022,17,11.4,13.7,14.4,7.5,10.4
01/01/2023,16.1,10.2,12.9,14.2,7.8,10.4
02/01/2023,15,9.2,11.5,12.8,6.1,8.7
03/01/2023,9.5,3.7,7.2,7.3,1.2,5
04/01/2023,9.4,1.8,6.1,4.7,-1.5,2
05/01/2023,9.9,8.4,9.2,7.3,4.8,5.6
06/01/2023,10.4,7,8.8,7.7,4.7,6.5
07/01/2023,10,3.7,5.9,7.2,1.2,3.3
08/01/2023,8.8,3.1,5.9,5.5,-0.4,2.4
09/01/2023,6.9,3.1,5.3,2.7,-1.1,1.2
10/01/2023,5.5,2.2,3.8,2,-2,-0.3
11/01/2023,9.8,4.3,7.6,6.5,0.2,3.9
12/01/2023,8.9,5.2,7.1,4,0.6,2.4
13/01/2023,9,5.2,7.9,4.9,0.6,3.4
14/01/2023,9.6,4,6.8,5.1,0.4,2.7
15/01/2023,9.5,2.6,6.3,6.6,-2.3,2
16/01/2023,5.9,1.4,3.4,0.5,-3.6,-1.9
17/01/2023,3.7,-0.8,1.8,-0.1,-4.2,-2.1
18/01/2023,1.2,-2.1,0,-2.3,-6.4,-3.7
19/01/2023,1.3,-2.8,-1.1,-3.5,-6.7,-5.1
20/01/2023,1.6,-2.7,-0.9,-2.1,-6.1,-4.3
21/01/2023,-0.5,-4.3,-2.4,-6,-8.3,-6.9
22/01/2023,1,-2.7,-1.2,-2.7,-6.2,-4.7
23/01/2023,2,-3.4,-0.6,-2.7,-6.9,-4.9
24/01/2023,3.8,0.6,1.7,-0.2,-3.7,-2.3
25/01/2023,2.5,-0.4,0.9,-0.5,-3.5,-2.2
26/01/2023,-0.4,-2.3,-1.1,-3.1,-5.8,-4.2
27/01/2023,-0.3,-3.8,-2.1,-4.3,-7.4,-5.9
28/01/2023,1,-3.4,-1,-3.1,-7.1,-4.8
29/01/2023,0.9,-6.5,-2.2,-2.8,-10.9,-5.7
30/01/2023,2.5,-7.2,-0.7,-3.2,-12.4,-6
31/01/2023,4.2,-0.1,2.1,-1.3,-4.2,-2.7
01/02/2023,5.5,2.9,3.8,0.5,-2.3,-1.4
02/02/2023,4.9,2.8,4,0,-3,-1.3
03/02/2023,6.2,4.1,5.1,1.2,-0.7,0
04/02/2023,6.1,0.6,4.6,2.7,-2.6,1.3
05/02/2023,3.5,-1.8,0.8,1.1,-4.9,-2.1
06/02/2023,1.1,-1.8,0,-2.1,-5.6,-3.5
07/02/2023,2.6,-4,-1.3,-2,-8.8,-6
08/02/2023,2.5,-4.1,-1.5,-2.6,-9.1,-6.3
09/02/2023,3.7,-5.4,-1.3,-0.2,-9.2,-5.2
10/02/2023,4.5,-4.9,-0.7,1,-8.9,-4.4
11/02/2023,6.9,-1.8,1.7,3.2,-5.6,-1.9
12/02/2023,7.2,1.7,3.7,4.4,-1.1,1.1
13/02/2023,8.6,-0.2,3,6.1,-3.6,0
14/02/2023,11,-2.2,2.6,8.8,-5.6,-0.3
15/02/2023,11.6,-2.2,3,9.7,-5.6,0.1
16/02/2023,12.1,0.4,5,9.1,-3.4,1.7
17/02/2023,11.1,6.1,8.9,7.5,2.1,5
18/02/2023,12.4,8.7,10,7.8,4.9,6.2
19/02/2023,9.2,6.6,8,5.5,3.2,4.2
20/02/2023,12.8,5.3,8.2,8.8,2,4.9
21/02/2023,14.2,1.6,7.8,12.4,-1.4,5.4
22/02/2023,13,1.7,7,11.3,-1.2,4.7
23/02/2023,12.3,5.7,8.5,11.2,3.3,6.9
24/02/2023,9.1,5,7,7.3,1.6,4.7
25/02/2023,4.6,-0.4,2.6,0.9,-4.7,-1.5
26/02/2023,2.7,-3,-0.7,-3.2,-7.9,-5.8
27/02/2023,2.9,-2.5,-0.4,-3.4,-8.2,-6.2
28/02/2023,4.8,-2.4,0.2,-0.2,-7.8,-4.8
01/03/2023,6.6,-2,1.6,1.9,-6.7,-3
02/03/2023,9.6,-0.1,3.9,6.6,-3.9,0.4
03/03/2023,7.2,0.6,3.5,4.3,-2.2,0.6
04/03/2023,3.5,-2.9,0.7,0,-6.3,-2.8
05/03/2023,4,0.2,1.9,0,-3.4,-1.4
06/03/2023,5.5,-0.2,2.2,1.1,-3.6,-1.6
07/03/2023,6.8,0.7,3.3,1.1,-3.7,-1.6
08/03/2023,10.1,1.1,5.4,5.6,-3.4,0.9
09/03/2023,11.2,8.1,9.8,7.6,3.9,5.7
10/03/2023,10.5,2.7,8,6.4,-4.3,3.3
11/03/2023,3.7,-0.7,1.3,-0.6,-5.7,-3.3
12/03/2023,9.7,-2,3.8,6.8,-5.6,0.6
13/03/2023,18.4,6.2,11.9,15.9,2.9,8.9
14/03/2023,11.5,4.3,8.6,10.1,-0.2,4.2
15/03/2023,6.7,0.2,3,3,-3.5,-0.7
16/03/2023,10.3,-3.3,3.2,6.4,-6.8,-0.5
17/03/2023,17.9,2,9,15.6,-1.5,6.2
18/03/2023,17.6,6.4,11.6,16.1,3.6,9.6
19/03/2023,14.6,7.4,9.9,13.1,5.4,8.1
20/03/2023,12.1,5,8.7,9.5,2.6,6.5
21/03/2023,14.4,5.8,10,12.6,3.7,8.2
22/03/2023,17.6,5,11.3,14.7,2.4,8.9
23/03/2023,16.1,9.9,13.4,13.7,7.3,10.5
24/03/2023,14.6,9.8,12.2,11.6,6.1,9.2
25/03/2023,10.8,7,9,6.2,2.1,4.5
26/03/2023,12,5.7,7.9,8.6,1.9,4.6
27/03/2023,6.2,1.6,4,2,-2.8,-0.5
28/03/2023,8.2,-0.9,3.7,4.5,-4.3,0
29/03/2023,15.3,3.7,9.1,12.9,0,6.2
30/03/2023,16.1,9.7,12.8,13.7,7.3,9.8
31/03/2023,13.3,8.7,10.3,8.9,4.6,6.7
01/04/2023,8.5,7.1,7.9,4.7,2.5,3.6
02/04/2023,10.2,4.5,7.5,8.9,0,4.8
03/04/2023,6.1,2,4,1.1,-2,-0.7
04/04/2023,5.9,-1.1,2.4,2.1,-5.5,-2
05/04/2023,7.5,-2,2.8,4.9,-5.7,-0.6
06/04/2023,10.9,-1.8,5,8.4,-5.3,2
07/04/2023,11.5,3.6,6.9,10.1,0.7,4.7
08/04/2023,8.5,3.4,6,5.4,0.8,3.5
09/04/2023,11.8,2,7.2,8.6,-0.4,4.4
10/04/2023,15.8,3.1,9.5,12.8,-0.2,6.4
11/04/2023,11.8,7.3,10.1,8,4.4,6.6
12/04/2023,13.3,6.3,9,10.3,3.3,6.2
13/04/2023,10,4.6,7.3,7.2,1.1,4
14/04/2023,11.7,1.8,7,9.3,-0.9,4.3
15/04/2023,11,1.8,7.1,7.4,-0.7,4.2
16/04/2023,7.9,6.4,7.2,5.8,3.3,4.4
17/04/2023,12.3,7,9.1,10.5,4.5,6.8
18/04/2023,12.6,6.5,9.3,8.8,3.4,5.9
19/04/2023,10.3,6.1,8.4,7.5,2.1,5.4
20/04/2023,9.5,1.9,6.2,6.7,-1.7,3
21/04/2023,16,0.7,8.5,14.1,-2,6.4
22/04/2023,20.7,7.8,13.9,20.2,6.1,12.6
23/04/2023,17.7,10.2,13.4,16.2,8.8,11.9
24/04/2023,12.5,8.1,10.5,8.6,5.2,7.3
25/04/2023,10,5.6,7.4,7.8,3.6,5.1
26/04/2023,11.7,1.1,7,8.5,-1.3,4.4
27/04/2023,15.2,5.4,10.4,13.5,2.4,8.3
28/04/2023,14.9,8.4,11.7,14.4,6.7,10.3
29/04/2023,14.4,10.9,12.8,12.4,9.5,11.3
30/04/2023,16.4,9.4,12.7,13,7.1,10.1
01/05/2023,15.7,8.7,12.1,15.4,6.6,10.5
02/05/2023,15.4,8.3,11.7,15.5,6.9,10.4
03/05/2023,17.1,6.8,11.9,15.2,4.7,9.6
04/05/2023,20.5,7.7,14.2,19.2,5,12.2
05/05/2023,21.2,11.5,16.2,21.6,10.2,15.8
06/05/2023,18.8,10.2,14.9,18.8,9.3,14.5
07/05/2023,21.9,10.9,16.3,22.4,9.6,16
08/05/2023,16.6,12,14.2,15.9,11.2,13.9
09/05/2023,20.3,9.4,15.1,20.4,8.1,14.5
10/05/2023,14.8,11.4,13.3,13.8,9.3,11.8
11/05/2023,13.6,9.6,11.5,13.4,8.4,10.7
12/05/2023,14.6,9.9,11.9,12.3,9,10.5
13/05/2023,14.6,8.3,11.6,12.8,6.2,9.6
14/05/2023,16,8.5,12.7,14.4,6.8,11.1
15/05/2023,17.5,7.4,12.7,16,5.5,11.5
16/05/2023,13.5,8.1,11.1,11.9,6.3,8.8
17/05/2023,12.1,6.4,9.8,8.9,3.5,6.7
18/05/2023,16.6,6.6,11.8,12.9,3,8.7
19/05/2023,15.8,8.2,12.5,13.9,5.6,10.2
20/05/2023,21.7,12,16.5,20.1,10.2,14.9
21/05/2023,24.1,12.7,18.6,24.3,11.5,18.3
22/05/2023,24,11.7,18.5,26.4,11.2,19.4
23/05/2023,19.2,14.6,16.7,18,13,16.2
24/05/2023,14.7,10.9,12.6,12.6,8.6,10.4
25/05/2023,19.9,9.9,14.9,18.2,6.8,12.6
26/05/2023,20.8,12.5,16.9,20.2,11,15.5
27/05/2023,21.7,12,17,20.8,9.4,15
28/05/2023,22.7,10.9,17.4,22.6,8.9,16.2
29/05/2023,23.3,11.3,18,22.1,9.6,16.4
30/05/2023,21.4,12.8,17.5,20.5,10.4,15.1
31/05/2023,23,12.9,18.2,21.2,9.5,15.6
01/06/2023,24.8,12.3,19.4,25.2,10.7,18.4
02/06/2023,22.1,11.4,17.3,21.9,9.8,16.1
03/06/2023,22.5,12.6,17.8,21.1,10.4,16
04/06/2023,23.1,12.8,18.4,22.4,10.2,16.4
05/06/2023,24.1,12.5,18.6,23.2,10.5,17.2
06/06/2023,22.4,11.9,17.8,20.4,11.3,16.6
07/06/2023,23.3,11.6,18.1,23,11.2,18
08/06/2023,25.7,12.7,19.4,26.3,12.1,19.4
09/06/2023,25.5,13.9,20.1,24.3,13.8,19.5
10/06/2023,25.8,15.3,21,25.4,14.8,20.4
11/06/2023,26.2,16.3,21.6,25.4,16.2,20.6
12/06/2023,25.6,15.7,21.1,24.5,14.9,19.3
13/06/2023,24.4,14.5,19.6,21.9,11.7,16.7
14/06/2023,22.8,12.3,18.5,21.5,9.7,16.2
15/06/2023,23.5,15.1,19.7,22.3,13.7,18
16/06/2023,24.3,13.3,19.4,22.6,12.7,18.2
17/06/2023,26,12.5,20.5,24.6,11.5,19.6
18/06/2023,29.5,13,22.8,30.3,12,22.6
19/06/2023,28.7,18.3,23.5,32,17.2,24.6
20/06/2023,31.1,18.8,24.6,32.4,20.2,26.2
21/06/2023,27,18,22.9,29.3,19.2,24.9
22/06/2023,32,20.1,24.8,34.1,20.7,26.3
23/06/2023,21.9,17,19.5,21.2,15.1,18.6
24/06/2023,25.2,13.9,20.4,24.7,13.8,20.4
25/06/2023,27.8,16.2,22.6,28.5,15.4,22.6
26/06/2023,27.9,15.8,22.6,28.4,15.5,22
27/06/2023,21.2,16.2,19,19.2,15.6,17.9
28/06/2023,21.9,15.6,19,21.2,15.7,18.6
29/06/2023,26.5,13.2,20.6,28.7,12.7,20.9
30/06/2023,21.1,17.8,19.3,22.1,18.8,20.1
01/07/2023,23.2,15.1,18.7,20.6,14.7,17.9
02/07/2023,22.5,15.1,18.6,19.1,14.4,16.9
03/07/2023,21.2,14.2,18.1,19.3,12.6,16.2
04/07/2023,23.4,15.5,19.6,23.1,15.4,19.2
05/07/2023,21.8,15.8,18.8,19.9,15.4,17.5
06/07/2023,22.5,14.1,18.7,21.7,13,17.7
07/07/2023,28.4,13.2,21.6,28.4,11.8,21
08/07/2023,29.4,16.5,23.6,31.3,15.6,23.6
09/07/2023,32.7,17.9,26.3,33.6,18.9,27.5
10/07/2023,29.8,21,25.4,30.9,21.3,26
11/07/2023,33.4,18.3,26.6,35.2,19.2,27.9
12/07/2023,27.7,20.1,23.4,28.4,21.1,24.3
13/07/2023,23.5,17.7,20.6,22,17.4,19.7
14/07/2023,28.4,15.1,22.5,28.2,14.7,22.6
15/07/2023,34.6,20,27,36.6,20.8,27.7
16/07/2023,24.5,18.7,21.6,24.7,18.3,21.8
17/07/2023,24.8,18.4,21.7,22.8,19,21.1
18/07/2023,26.8,15.7,22.1,27.6,15.3,22.3
19/07/2023,26.4,19.2,22.5,26.4,19.9,22.7
20/07/2023,24.4,16.9,20.6,22.7,16,19.3
21/07/2023,24.2,16.1,19.3,24.1,15.9,18.5
22/07/2023,23.7,13.9,19.2,21.2,13.4,18.1
23/07/2023,27.2,15.6,21.6,24.3,14.2,20
24/07/2023,23.5,18.1,20.4,23.4,18.7,21
25/07/2023,20,13.7,16.6,19.3,12.7,16.3
26/07/2023,18.3,11.9,15,16.9,11,13.8
27/07/2023,20.2,13.2,16.6,21.3,11.6,15.9
28/07/2023,22.4,16.5,18.6,23.3,16.5,19.4
29/07/2023,25,16.7,20.2,26.7,17.4,20.9
30/07/2023,21,16.8,18.7,20.8,15.6,18.3
31/07/2023,22.8,14.2,18.6,21.7,12.7,17.3
01/08/2023,21.3,16.9,18.1,19.8,15.5,16.8
02/08/2023,22.4,15.1,18,21.9,14.1,17.3
03/08/2023,20.2,16.3,18.1,18.2,13.2,15.7
04/08/2023,19.4,12.8,16.4,20.7,12.7,16.5
05/08/2023,20.8,14,17,20.7,14.1,17.1
06/08/2023,15.7,12,13.9,15.5,8.1,11.6
07/08/2023,16.2,10.6,13.1,13.6,6.9,10
08/08/2023,19.6,11.8,16,16.9,9.9,13.9
09/08/2023,18.5,15,16.7,18.8,13.2,16.1
10/08/2023,23.1,11,17.6,24.5,10.6,18.1
11/08/2023,27.6,12.7,20.9,30.4,12.5,22.3
12/08/2023,27.2,16.7,21.7,30.7,17.9,24
13/08/2023,26.1,17,21.2,29.8,18.5,24.2
14/08/2023,30.1,18.3,23.5,34.5,20.4,26.6
15/08/2023,29.3,18.8,23.9,32.2,21,26.6
16/08/2023,28.7,17.6,23.4,31.4,19.3,26
17/08/2023,27.1,17.7,22.7,31.6,19.9,25.7
18/08/2023,29.8,16.9,23.9,31.6,18.2,25.8
19/08/2023,32.9,18.7,25.8,35.7,19.7,27.7
20/08/2023,30.3,21.1,26,34.1,24.7,29.7
21/08/2023,29.9,22.1,25.9,33.9,25.4,29.5
22/08/2023,29.8,20.5,25.3,32.8,23.6,28.3
23/08/2023,28.2,20.6,24.2,31,22.9,26.4
24/08/2023,31.9,18.4,24.5,34.8,19.1,26.4
25/08/2023,26.8,20.4,22.8,27.4,22.5,24.8
26/08/2023,20.9,17.6,19.2,22,18.8,20.7
27/08/2023,18.5,15.5,17,19.4,15.8,18.1
28/08/2023,15.1,12.7,14.1,15.1,12.3,13.7
29/08/2023,15.4,12.1,13.3,16,11.3,13
30/08/2023,19.4,9.2,14.8,19.6,8.1,14.3
31/08/2023,18.4,12.1,15.2,15.9,10.8,13.4
01/09/2023,22.9,14.6,18.1,22.1,13,17.8
02/09/2023,25.1,14.1,20,27,14.5,21.3
03/09/2023,23.5,15.5,19.5,24.8,16.5,20.5
04/09/2023,25.1,14.5,19.5,24.6,13.8,18.9
05/09/2023,24.9,16,20,25,13.9,18.8
06/09/2023,25.8,13.4,19.5,25.7,12.5,19.1
07/09/2023,26.5,15,20.4,27.1,14.6,20.5
08/09/2023,27.1,13.8,20.5,29.6,13.4,21.5
09/09/2023,27.9,14.6,21.6,31,15.2,23.5
10/09/2023,28.1,16.8,22.4,31.3,18.2,24.7
11/09/2023,28.2,16.8,22.5,30.5,18.3,24.3
12/09/2023,27.6,16.3,22.1,30.1,17,23.7
13/09/2023,21.5,17.4,19.2,22,18.5,20
14/09/2023,20.2,14.3,17.2,20.4,14.9,17.6
15/09/2023,23.8,13.3,18.4,24.1,12.8,18.6
16/09/2023,25.9,14.9,20.3,28.1,15,21.3
17/09/2023,27.5,16,21.7,28.7,17,22.8
18/09/2023,20.9,17,18.7,21.4,16.7,19
19/09/2023,20.6,15.9,17.9,19.2,15.2,16.8
20/09/2023,24.3,12.3,18.3,24.3,11.4,18
21/09/2023,25,13.9,19,25.3,14.1,19.5
22/09/2023,16.7,13.4,15,16.6,12.1,14.1
23/09/2023,15.8,10.7,13.3,13.6,9.1,11.4
24/09/2023,18.1,8.9,13.2,16.5,7.3,11.9
25/09/2023,20,9.4,14.2,19.1,7.3,12.8
26/09/2023,22,8.4,15.2,22.7,7.2,15.2
27/09/2023,23,9.3,15.9,23.3,8.3,15.7
28/09/2023,25.5,12.3,18,25.6,11.6,18
29/09/2023,25.9,13.4,18.6,25.5,13.1,18.3
30/09/2023,18.7,14.3,16.4,18,14,16.2
01/10/2023,22,9.6,15.6,21.9,8.4,15.3
02/10/2023,25.5,10.4,17.4,26.1,9.5,17.4
03/10/2023,24.9,14,19,22.8,12.8,17.7
04/10/2023,16.9,10.7,13.7,15.4,9.7,12.5
05/10/2023,15.8,8.5,12,14.1,6.7,10.5
06/10/2023,18.6,6.1,11.7,17.3,4.3,10.4
07/10/2023,20.3,8.5,14,18.1,6.3,11.9
08/10/2023,21,13.1,16.7,20.8,11.2,15.4
09/10/2023,21.7,13.8,17.5,20.5,12.4,16.3
10/10/2023,22.6,11.3,16.8,21.9,10.1,16.1
11/10/2023,24.2,12.5,17.6,22.9,11.1,16.7
12/10/2023,23.2,15.8,18.5,22.2,14.4,17.8
13/10/2023,16.8,16.2,NaN,16.5,15.9,NaN
