time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
25/03/2017,14.6,4,9.1,10.4,0.3,5.3
26/03/2017,14,4.3,9.2,11.2,0.9,5.9
27/03/2017,16.2,3.3,9.5,13.1,-0.9,5.9
28/03/2017,19,3.9,11.7,17.7,0.9,9.5
29/03/2017,17.7,7.9,12.9,14.8,5.7,10.7
30/03/2017,18.8,6.8,13,17.6,5,11.6
31/03/2017,22.1,8.3,15,20.8,5.8,13.2
01/04/2017,18.1,8.6,13.1,17,7.2,11.5
02/04/2017,14.7,8,11.4,13,6.6,9.7
03/04/2017,16.4,7.3,12,14.6,5.1,10.2
04/04/2017,14.3,6.4,10.3,12.6,4.7,8.5
05/04/2017,13.8,4.7,9.7,11.7,2.3,7.2
06/04/2017,9.4,5.2,7.7,6.2,2,4.5
07/04/2017,14.3,2,8.3,12,-0.8,5.7
08/04/2017,16.5,3.5,10.3,15.7,1.2,8.6
09/04/2017,19.8,4.1,12.6,19.6,2,11.4
10/04/2017,21.6,7.7,13.9,20,5.3,11.3
11/04/2017,12.8,6.6,9.7,9.7,3.8,6.8
12/04/2017,16.8,4,10.8,13.9,0.5,7.6
13/04/2017,13.4,8.4,11.2,9.6,5.4,7.7
14/04/2017,13.4,6.5,10.4,9.9,4.4,7.6
15/04/2017,13.3,8.3,10.7,8.7,5.6,7.2
16/04/2017,10.4,5.9,7.9,6.6,2.8,4.7
17/04/2017,9.2,4.7,7,4.9,1.5,3.5
18/04/2017,8.1,1.6,4.6,4.9,-2.6,0.9
19/04/2017,7.4,0.8,3.6,4.1,-2.7,-0.1
20/04/2017,9.1,-1.9,3.8,6.3,-5.3,0.3
21/04/2017,13.5,-0.7,7,11.2,-4.6,3.8
22/04/2017,11.7,5.4,8.4,8.4,2.5,5.3
23/04/2017,9,0.9,5.6,5.2,-2.3,2.3
24/04/2017,15.4,-0.2,8.2,14,-3.7,5.9
25/04/2017,12.4,5.5,8,8.9,2.8,5
26/04/2017,9,3.2,6.1,5.8,0.7,3.5
27/04/2017,10.3,4,6.8,7.9,1.1,4.3
28/04/2017,11.1,3.1,7.2,7.6,0.3,4.1
29/04/2017,12.5,4.3,8.4,9.8,1.2,5.6
30/04/2017,17.4,3.4,10.7,14.8,-0.2,7.4
01/05/2017,10.2,6.6,8.6,8,4.1,5.9
02/05/2017,13.5,6.1,9.3,10.7,3,6.7
03/05/2017,14,3.7,9.2,12.3,1.2,7.2
04/05/2017,14.1,4.5,10.3,13.5,2.7,9.1
05/05/2017,15.1,6.5,10.9,13.3,5,9.1
06/05/2017,19.4,7.2,13.4,19.3,4.4,11.3
07/05/2017,12.7,11.2,11.8,11.2,9.5,10.3
08/05/2017,11.2,8.4,10.1,9.5,6.1,7.9
09/05/2017,11.4,6.7,9.1,8.1,4.4,6.5
10/05/2017,17.7,2.3,10.6,17.2,-0.9,8.7
11/05/2017,22.2,8.2,14.9,22.3,5.9,13.8
12/05/2017,19,11.5,15.3,20.1,10.8,14.9
13/05/2017,20,11.4,15.9,20.2,9.7,15.3
14/05/2017,20.1,11.1,15.5,21.5,10.1,15.1
15/05/2017,19.8,11.3,15.6,19.4,10.3,14.8
16/05/2017,22.8,8.8,16.7,22.8,7.1,15.9
17/05/2017,25.8,11.4,19.3,25.9,9.8,18.5
18/05/2017,22.3,15.2,19.2,22.8,14.5,19.3
19/05/2017,17,9.6,13.1,17.9,7.6,12.1
20/05/2017,16,6.9,12,13.7,4.7,9.9
21/05/2017,19.6,7.5,13.8,17.7,6,12.3
22/05/2017,21.4,10.8,16.6,20.7,9.3,15.6
23/05/2017,23.8,11.2,18.1,23.1,10.4,17.5
24/05/2017,19.9,12.1,16.7,18.6,10.4,15.3
25/05/2017,20.2,13.2,17,18.6,13.1,16.3
26/05/2017,23.5,10.8,17.7,23.2,9.3,17
27/05/2017,27.1,12.4,20.5,27.6,11.3,20.2
28/05/2017,29.2,14.8,23.1,31.4,14.3,24
29/05/2017,30.1,16.2,23.6,33.3,16.2,25.5
30/05/2017,27.1,18.5,22.8,29.7,18.6,24.1
31/05/2017,23.6,15.9,19.9,24.7,16.4,20.1
01/06/2017,24.2,14.2,19.9,24.6,14.1,20
02/06/2017,25.4,15.1,21,26.5,14.9,21.6
03/06/2017,26.7,15.3,20.9,28.2,15.7,22.2
04/06/2017,20.4,14.8,17.4,20,13.7,16.7
05/06/2017,19.1,13.2,16.1,19.3,13,16
06/06/2017,18.9,12.3,15.2,18.3,8.7,13
07/06/2017,16.7,10.3,13.5,13,7,10.1
08/06/2017,23.2,9,16.6,22.7,6.3,15.3
09/06/2017,22.9,12.9,17.8,21.9,10.6,16.8
10/06/2017,22.6,11.5,17.7,23.3,11.2,17.8
11/06/2017,28.8,13.5,21.6,30.4,12.2,22.2
12/06/2017,23.1,17.4,20.9,22.2,15.6,19.7
13/06/2017,22.7,13.7,18.2,23.6,12.7,17.8
14/06/2017,24.8,12.9,19.2,25.5,12,18.8
15/06/2017,28.3,13.8,21.2,30.7,14,22.5
16/06/2017,22.3,15.8,19.3,20.3,14.5,17.7
17/06/2017,19.7,13,16.9,18.5,11.9,15.8
18/06/2017,24.5,16.1,19.9,24,16.1,19.7
19/06/2017,28.8,14,22.2,30,12.5,22.3
20/06/2017,30.5,15.8,24.5,32.7,16.2,26
21/06/2017,29.9,18.9,25,32.4,19.7,26.6
22/06/2017,32.2,17.6,25.6,34.1,18.9,27.1
23/06/2017,27.6,18.5,23.9,26.7,19.7,23.1
24/06/2017,26.7,16.1,21.5,25.1,15.2,20.5
25/06/2017,24.6,18,21.5,23,17,20.2
26/06/2017,29,17.7,23.2,30.2,16.9,23
27/06/2017,25.3,18,21.9,27,19.3,23.4
28/06/2017,24,18.2,20.9,25.4,19.5,21.8
29/06/2017,22.4,15.8,18,21,14.7,16.9
30/06/2017,22.1,14.5,17.8,20.1,12.2,15.7
01/07/2017,19.3,14.6,16.7,16.3,12.1,14.1
02/07/2017,19.9,14.6,16.5,18.1,14,15.6
03/07/2017,22.4,14.6,18.3,20.9,14.4,17.6
04/07/2017,25.8,15.7,20.9,26.1,15.1,20.7
05/07/2017,28.9,15.7,23.2,30.7,15.8,24.1
06/07/2017,31.6,17.2,25.1,33.6,18.2,26.5
07/07/2017,28.8,19.4,23.7,30.1,20.1,25.1
08/07/2017,30.1,17.5,24.9,31.9,18.9,26.3
09/07/2017,29.5,19.4,24,32.1,19.8,25.6
10/07/2017,25.1,19.7,21.8,26.1,20.1,22.7
11/07/2017,23.5,16.7,19.4,22.9,15.9,19.2
12/07/2017,21.4,15.6,18.6,20.3,15.7,18.2
13/07/2017,21.1,13.5,17.1,20.8,12.9,16.4
14/07/2017,21.8,15,18.5,20.8,14.7,17.5
15/07/2017,19.4,13.8,16.8,17.7,12.4,15.3
16/07/2017,24.3,13.7,19,24.5,12.7,18.8
17/07/2017,26.2,15.6,21.9,26.8,15.9,22.6
18/07/2017,29.2,16.7,23,30.5,17.4,24.2
19/07/2017,32.4,17.5,25.2,34,18.5,26.3
20/07/2017,25.7,20,22.7,26.1,19.5,22.9
21/07/2017,27.6,16.5,22.2,29.1,16.6,22.9
22/07/2017,26.2,17.5,21.8,28.1,19.1,23.5
23/07/2017,21.9,17.7,19.9,21.5,16.5,18.9
24/07/2017,19.6,14.2,16.9,17.8,12.8,15.8
25/07/2017,16.4,12.7,14.4,15.3,10.9,12.9
26/07/2017,19.4,13,15.9,18.3,10.8,14.2
27/07/2017,21.9,14.7,17.7,21.1,13.6,17
28/07/2017,21.8,15.1,18.7,20.5,15.1,17.9
29/07/2017,27.1,14.3,21.2,29,13.8,21.9
30/07/2017,27.7,19.6,22.7,29.6,20.3,24.1
31/07/2017,27.1,18,22.8,29.5,19.5,25
01/08/2017,29.1,19,23.9,32.7,20.8,26.4
02/08/2017,27.6,18.4,23.2,29.7,20.1,25.4
03/08/2017,27.3,22.2,24.5,28.8,23.6,26.2
04/08/2017,24.1,19,21.7,22.9,20.1,21.6
05/08/2017,25.9,16.5,21,26.2,16.5,20.9
06/08/2017,21.7,14,18.5,20.8,14.3,17.9
07/08/2017,25.2,13.2,19.5,25.1,12.3,18.9
08/08/2017,22.6,15.2,18.9,23.4,14.1,19
09/08/2017,21.2,14.2,18.1,21,14.1,18
10/08/2017,16,13.8,14.9,16.6,13,14.7
11/08/2017,14.8,11.5,13.6,14.1,10.6,12.8
12/08/2017,19.5,13.2,15.9,16.9,12.3,14.3
13/08/2017,21.5,15.8,18.1,22.8,14.8,18.4
14/08/2017,25.5,13.7,19.9,27.2,14,21
15/08/2017,28,16.2,21.9,31.1,16.5,23.5
16/08/2017,24.3,17.5,20.8,26.6,19.1,22.5
17/08/2017,26.9,15.5,21.6,27.3,16.6,22.9
18/08/2017,27.8,16.8,21.1,30.3,16.3,22.2
19/08/2017,20.4,15.4,17.5,19.4,14.1,16.8
20/08/2017,19.5,13.4,16.3,17.4,12.5,14.8
21/08/2017,20.5,11.5,15.8,19.4,10.5,15.1
22/08/2017,23.1,11.1,17.3,23.2,9.9,16.6
23/08/2017,26.7,13.2,20,28.4,12.2,20.5
24/08/2017,25.2,17.8,21.3,25.6,18.3,21.9
25/08/2017,28.3,15.1,22,31.1,15.2,23.6
26/08/2017,28.2,19.4,23.5,30.1,21.1,25.4
27/08/2017,26,19.6,22.6,29.1,21,24.6
28/08/2017,26.7,16.6,21.6,28.2,17.4,22.8
29/08/2017,29.2,15.8,22.6,31.1,16.1,23.9
30/08/2017,31,19.3,24.4,32.1,19.8,25.5
31/08/2017,20.9,15.9,18.2,21.6,15.2,18.6
01/09/2017,17.8,13,15.4,16.5,12.5,14.8
02/09/2017,17.3,11.7,14.3,16.7,11.2,13.8
03/09/2017,17.6,9.4,13.6,17.4,8.6,13.1
04/09/2017,20.8,8.9,15.1,19.3,7.6,14.3
05/09/2017,23.3,15.2,18.6,23.6,14.5,18.9
06/09/2017,20.5,15.3,18,18.5,12.9,16.4
07/09/2017,17.9,12.7,15.4,15.5,11.6,13.7
08/09/2017,19.8,12.7,16.3,16.9,10.8,14.1
09/09/2017,18.4,13.8,15.7,16.2,12.7,13.9
10/09/2017,18.2,12,14.5,17.2,10.9,13.7
11/09/2017,17.3,11.7,14.2,14.5,9,11.6
12/09/2017,15.7,12.3,13.8,13.2,9.4,10.9
13/09/2017,17.7,12.3,15.2,15,7.8,11.8
14/09/2017,18.1,10.4,13.6,15.9,6.4,10.5
15/09/2017,16.2,9.4,12.3,14.4,6.6,10.3
16/09/2017,15.8,6.1,10.9,14.5,4.5,9.6
17/09/2017,15.6,5.8,11,13.3,3.9,9.3
18/09/2017,14.8,8.3,11.3,13.3,6.3,9.7
19/09/2017,14.9,7.6,11,13.5,5.6,9.3
20/09/2017,15.1,8.1,11.5,13.4,6.8,10.1
21/09/2017,17.9,6,11.8,16.3,4,10.3
22/09/2017,19.4,7.4,13.5,18.8,5.6,12.5
23/09/2017,18.6,9,13.8,17.6,8.1,13.1
24/09/2017,18.1,10.3,13.8,17.5,9.7,13.2
25/09/2017,18.4,8.3,13,17.3,6.9,12
26/09/2017,18.6,8.9,13.6,18.5,7.6,13
27/09/2017,19.7,8.9,14.1,20.2,7.9,13.9
28/09/2017,21.5,11.3,16,22.6,10.2,16.1
29/09/2017,20.9,12.9,16.3,21.4,12.7,16.6
30/09/2017,22.4,11.4,15.8,23.1,10.1,15.3
01/10/2017,16.9,9.3,12.5,15.7,8.2,11.2
02/10/2017,16.9,10.5,14,15.6,8.4,12.4
03/10/2017,15.5,11.1,13.8,14.7,9,11.9
04/10/2017,15.7,7.5,11.7,12.4,5.4,9.3
05/10/2017,17.3,9.7,12.9,12.2,7.1,9.4
06/10/2017,11.9,6.5,9.1,8.3,3.4,6.2
07/10/2017,13.3,7.7,10.3,9.5,5.2,7
08/10/2017,12.7,9.3,10.9,10.1,5.6,8
09/10/2017,13.9,9.7,11.4,12.3,8.8,10.2
10/10/2017,15.6,9.2,12.2,13.9,6.8,10.2
11/10/2017,18.3,12.2,14.7,17.2,10.7,13.2
12/10/2017,17.2,12.6,14.6,15,10.3,12.5
13/10/2017,19.4,11.2,14.7,18.9,9.8,14
14/10/2017,20.6,8.2,13.9,21,6.8,13.5
15/10/2017,21.8,9,14.4,21.9,7.2,13.6
16/10/2017,23.6,9.9,16,24.3,7.9,15.3
17/10/2017,21.9,9.4,15.3,21.9,7.3,14.5
18/10/2017,20.8,9,13.9,20.3,7.1,12.8
19/10/2017,21.1,8.6,14,20.8,6.2,12.5
20/10/2017,18.6,11.1,14.3,16.7,8.8,12.6
21/10/2017,19.7,11.4,14.4,18.6,9.2,13.6
22/10/2017,11.5,7.9,10,9.6,4.6,6.7
23/10/2017,11.3,7.4,8.9,7.9,4.3,5.7
24/10/2017,14.2,9.5,11.5,13.1,7.5,9.8
25/10/2017,18.2,12.5,14.7,17,11.4,13.8
26/10/2017,18.4,9.6,13.9,18.1,8.8,13.8
27/10/2017,13.2,9.4,11.7,11.5,6.8,9.3
28/10/2017,10.1,7.1,8.6,6.4,3,4.7
29/10/2017,10.8,6.6,9.4,7.3,3.3,4.8
30/10/2017,8.5,3.1,5.7,5.2,0,2.7
31/10/2017,9.2,0.4,5.5,7,-2.3,3.1
01/11/2017,13.3,3,7.3,11.7,0.1,4.9
02/11/2017,14.4,6.5,10.5,10.8,4,7.6
03/11/2017,12.8,7.4,10.1,11.5,5.4,8.8
04/11/2017,16.5,5.8,10.6,15.3,3.3,8.8
05/11/2017,10.8,6,9,9,3.5,6.6
06/11/2017,7,4.1,5.4,3.8,1.1,2.6
07/11/2017,8.9,4,6.4,6.1,0.6,3.4
08/11/2017,7.2,6,6.7,5.3,3.8,4.7
09/11/2017,8.5,5.7,6.9,6.1,3.3,4.8
10/11/2017,6.6,4.7,5.8,3.1,1.2,2.1
11/11/2017,9.2,4.2,6.6,6.8,0.6,2.8
12/11/2017,8.3,2.1,4.9,5.8,-2.5,2
13/11/2017,6.3,2,3.6,2.8,-1.4,0.3
14/11/2017,5.7,0.4,3.1,3.4,-2.3,0.7
15/11/2017,6.4,-0.7,2.1,3,-4,-1.2
16/11/2017,4.7,-1.5,1.6,2.3,-5.3,-1.5
17/11/2017,5.4,-0.1,3.3,3.5,-3.1,0.9
18/11/2017,6.5,3.3,4.5,2.3,-0.8,1.2
19/11/2017,6.3,2.9,4.2,1.4,-2.4,-0.5
20/11/2017,5.2,1,3.2,0.3,-3.2,-1.1
21/11/2017,8.4,5.5,6.8,4.8,0.6,2.8
22/11/2017,13.1,5.8,8.4,11.1,2.7,5.4
23/11/2017,15.4,6.8,10.7,11.1,2.5,6.6
24/11/2017,14.7,9.8,11.7,11.7,6.1,8.5
25/11/2017,10.6,2.7,7.1,8.4,-0.9,4.1
26/11/2017,3.9,1.6,2.4,-0.9,-2.8,-2
27/11/2017,5.1,1.9,3.5,0.4,-2.5,-1.3
28/11/2017,4.8,2.8,4.1,0.6,-1.2,-0.2
29/11/2017,4.3,-1,2.1,1.5,-4.5,-1
30/11/2017,2.5,-1.1,0.9,-0.8,-4.7,-2.8
01/12/2017,2.1,-3.2,-0.3,-1,-6.6,-3.5
02/12/2017,1.7,-3.8,-1.3,-2.3,-7.6,-5.1
03/12/2017,-0.1,-5,-2.2,-4.5,-8.7,-6.2
04/12/2017,1.9,-0.7,0.8,-2.2,-5.4,-3.8
05/12/2017,4.1,1.5,2.7,0.5,-2.4,-0.8
06/12/2017,5.9,0.4,3.1,2.3,-3,-0.3
07/12/2017,7.7,-1.8,3.1,3.5,-5.9,-1.5
08/12/2017,7.2,0.6,4,2.4,-4.1,-0.8
09/12/2017,0.7,-1.6,-0.5,-4.3,-7,-6
10/12/2017,7,-2.6,1.3,1.6,-7.8,-4.1
11/12/2017,7.2,5.1,6.2,4.1,0.9,2.3
12/12/2017,7.1,0.5,3.5,2.7,-3.6,-1.5
13/12/2017,6,-0.5,2.4,1.1,-4.7,-2.3
14/12/2017,6,3.3,4.7,0.8,-3.2,-0.7
15/12/2017,3.9,1.8,2.9,0.3,-2.6,-1.3
16/12/2017,3,0.2,1.2,-1,-3.8,-2.4
17/12/2017,1.8,-0.2,0.5,-2.4,-4.3,-3.7
18/12/2017,2.2,-0.6,0.8,-0.1,-5.1,-2.6
19/12/2017,2.6,-0.4,1.1,-0.3,-3.5,-1.8
20/12/2017,3.4,1.7,2.5,0.8,-1.6,-0.5
21/12/2017,5.7,3.1,4.5,2.6,0.1,1.3
22/12/2017,7.3,5.7,6.5,5,2.7,3.9
23/12/2017,7.9,6.7,7.1,5,3.3,4.4
24/12/2017,7.2,5.7,6.5,3.5,2.4,3
25/12/2017,7.7,3,4.9,5.5,-0.6,2
26/12/2017,9.9,3.3,5.8,4.8,-0.5,1.4
27/12/2017,5.8,2.6,4.1,2.9,-1.8,0.3
28/12/2017,3.7,-0.9,1.7,0.1,-5.6,-2.8
29/12/2017,3.4,-1.6,0.5,-1.9,-6.3,-4.4
30/12/2017,11.2,3,6.6,7.5,-3,2.1
31/12/2017,12.5,9.2,10.9,8.7,5.5,6.9
01/01/2018,10.4,6,7.4,5.6,0.4,2.5
02/01/2018,5.9,3.9,5,1.5,-1.3,0
03/01/2018,11,5.1,7.5,4.9,0.1,1.6
04/01/2018,11.5,5.2,8,7.6,0,3.7
05/01/2018,11.2,7.7,9,8.7,3.4,5.6
06/01/2018,8.4,5.6,6.9,7.1,3.3,4.8
07/01/2018,6.9,2.4,4.9,3.3,-0.4,1.8
08/01/2018,8.6,5.4,6.4,4.9,1.6,2.7
09/01/2018,9.1,3.8,5.7,7,0.5,3
10/01/2018,10.2,2.7,5.8,8.4,-0.1,3.3
11/01/2018,6.8,-1,3.5,4.5,-4.2,1.1
12/01/2018,5.2,2.7,3.7,1.9,-0.2,0.9
13/01/2018,6.2,2.6,4.1,2.4,-1,0.5
14/01/2018,4.5,0.9,2.6,0.7,-3.1,-1.2
15/01/2018,7.4,-0.4,3.4,3.6,-4.3,-0.8
16/01/2018,6.9,3.7,5.7,1.6,-1.1,0.4
17/01/2018,4.1,1.6,2.7,-0.1,-4.8,-3.1
18/01/2018,7.2,1.8,4.4,2.1,-3.6,-1.1
19/01/2018,5.4,1.8,3.7,1.8,-2.5,-0.8
20/01/2018,3.9,0.6,1.9,0.4,-4,-2.1
21/01/2018,3.1,-0.1,1.4,-0.4,-3.6,-2.5
22/01/2018,9,0.9,5.5,7.1,-3.2,2.7
23/01/2018,8.2,4.3,5.9,4.5,0.8,2.5
24/01/2018,12.7,6.3,9.1,10.3,2.5,5.8
25/01/2018,12.1,8.7,10,9.7,4.7,6.6
26/01/2018,9,6.1,7.4,6.3,4.1,5.2
27/01/2018,8.4,4.1,5.9,6.6,1.4,3.8
28/01/2018,7.6,3.9,6.2,3.7,0.5,2.3
29/01/2018,9.3,6.3,7.7,5.5,2.8,3.8
30/01/2018,8.4,6.1,7.2,6.8,3.4,4.9
31/01/2018,10.3,5.9,7.9,6.1,1.1,4
01/02/2018,5.5,1.8,3.9,1.6,-2.3,-0.1
02/02/2018,4,-0.8,1.6,-0.4,-5.3,-2.6
03/02/2018,3.4,0.1,1.5,-0.4,-3,-1.9
04/02/2018,1.6,-2.1,-0.2,-1.5,-5.6,-3.5
05/02/2018,4.2,-3.1,-0.1,-1.3,-7.3,-4.7
06/02/2018,5,-2.2,0.4,1.4,-7.1,-3.7
07/02/2018,2.2,-3.2,-0.7,-1.2,-6.6,-4
08/02/2018,2.7,-2.8,-0.3,-0.4,-6,-3.4
09/02/2018,5.1,-2.2,0.8,2,-5.3,-2.1
10/02/2018,2.8,-1.8,0.6,-1.5,-5,-3.1
11/02/2018,4,-0.2,2,-0.2,-4.2,-2.4
12/02/2018,2.7,-1.3,1,-1.8,-5.2,-3.4
13/02/2018,3.9,-4.1,-0.5,-0.7,-8.1,-4.7
14/02/2018,4.1,-4.5,-0.7,0,-8.9,-5.1
15/02/2018,5.4,-1.1,2.1,2.2,-6.6,-2.2
16/02/2018,7.7,0.6,4.6,5.8,-2.3,2.3
17/02/2018,1.4,-0.7,0.4,-2,-4.5,-3.3
18/02/2018,2.8,-4.6,-0.6,-0.6,-8,-4
19/02/2018,2,-5.1,-1.3,-0.9,-9.5,-4.8
20/02/2018,2.8,-1.8,0,-1,-5.6,-3.3
21/02/2018,3.5,-3.5,-0.6,-1.3,-7.7,-5.1
22/02/2018,2.7,-2.2,-0.4,-3.7,-7.8,-6.1
23/02/2018,2.6,-2.7,-0.5,-3.1,-8.2,-6.1
24/02/2018,3.5,-3.1,-0.7,-3.1,-9.1,-6.8
25/02/2018,-1.4,-6.1,-3.7,-7.6,-12.6,-10
26/02/2018,-3.3,-8.5,-5.7,-10.1,-14.3,-11.9
27/02/2018,-4.2,-9.1,-6.8,-9.9,-14.2,-12
28/02/2018,-2,-9.9,-6.3,-8.6,-15.4,-12.3
01/03/2018,1,-7.8,-4.4,-5.2,-14.1,-10.5
02/03/2018,2.5,-6.3,-2.4,-1.1,-12,-7.2
03/03/2018,8.6,-4,1.4,5.5,-7.9,-1.9
04/03/2018,12.5,-0.3,5.2,8.9,-4.1,1.9
05/03/2018,11.9,0.4,6.1,8.6,-3,3
06/03/2018,10.3,-2,4,7.9,-5.3,1.2
07/03/2018,8.8,1.2,5.1,3.9,-2.4,1.2
08/03/2018,11.4,3,6.7,6.4,-0.8,2.5
09/03/2018,11.2,2.8,6.9,8.9,0.3,4.4
10/03/2018,12,6.7,9.1,10,3.7,6.6
11/03/2018,14.6,4.7,9.7,13.7,1.3,7.6
12/03/2018,13.4,7.7,9.9,9.2,4.7,6.7
13/03/2018,8.4,5.4,7.1,4.3,1.7,2.7
14/03/2018,9.7,2.9,6.3,6.8,0.1,3.3
15/03/2018,12.3,1.9,6.5,8.4,-2.7,2.7
16/03/2018,11.5,4.4,7.4,8.3,1.3,4.6
17/03/2018,5.4,-0.9,3.2,3.1,-6.3,-0.9
18/03/2018,0.3,-2.9,-1.4,-5,-8.2,-6.7
19/03/2018,2.2,-2.7,-0.6,-1.9,-7.6,-5.1
20/03/2018,2.9,-3.9,-0.4,-1.4,-8.2,-4.5
21/03/2018,4.6,-2.8,0.3,0.5,-6.5,-3.5
22/03/2018,3.9,-3,0.3,-0.7,-7.2,-4.1
23/03/2018,6.8,0.5,3.2,4.1,-3.3,0.1
24/03/2018,10.9,0.7,5.4,7.4,-3.1,1.9
25/03/2018,11.5,-1.6,5.2,9.5,-4.8,2.3
26/03/2018,10.1,1.5,6.2,6.5,-1.3,3.2
27/03/2018,11.1,-0.8,5.7,7.7,-4.2,2.6
28/03/2018,10.8,5.7,8.5,8.3,2.5,4.8
29/03/2018,9.9,2.8,6.5,6.2,-0.2,2.9
30/03/2018,13.4,0.8,6.6,11.4,-2.8,3.5
31/03/2018,11.5,3.4,7.4,8.1,0.8,4.5
01/04/2018,8.6,4.6,6.2,3.9,0.4,2
02/04/2018,16.4,0.4,8.7,13.8,-2.9,5.8
03/04/2018,19.3,7.9,13.9,17.4,4.6,11.4
04/04/2018,18.9,8.1,12.4,17.9,5.9,10.2
05/04/2018,11.5,6,9.7,7.5,3.5,5.7
06/04/2018,15.1,2.5,8.5,11.4,-1.1,4.9
07/04/2018,21.2,4.5,12.8,20.2,0.9,10.5
08/04/2018,21.7,6.3,14.3,20.4,3.7,12.3
09/04/2018,21.1,7.2,14.6,21.4,4.8,13.4
10/04/2018,17.5,7.9,12.6,16.4,5.4,11.1
11/04/2018,17.4,4.2,11.4,15.5,1.8,9.3
12/04/2018,18.8,7.8,13.3,18.5,6.1,11.9
13/04/2018,12.6,7.1,10.2,10.8,5.2,8.4
14/04/2018,18.9,5.7,12.7,18.3,3,11
15/04/2018,19,7.2,13.6,18.9,5.1,12.5
16/04/2018,18.6,10.1,14.5,17.1,8.9,13.2
17/04/2018,20.6,8,14.8,20.7,6.6,13.9
18/04/2018,23.1,8.2,16.2,21.6,6.1,14.4
19/04/2018,24.9,11.2,18.1,23.6,8.5,16.1
20/04/2018,24.5,10.3,18,25.9,8.3,17.4
21/04/2018,25.2,11.2,18.9,25.8,10.1,18.8
22/04/2018,26.3,12.1,19.7,26.9,11,19.2
23/04/2018,20.3,14.5,16.9,19.1,12.9,15.5
24/04/2018,19.5,12.2,15.6,17.1,11.1,14.1
25/04/2018,18.8,11.4,15,16,9.2,12.3
26/04/2018,14.8,9.5,11.9,10.7,6,8.4
27/04/2018,21.1,6,13.3,20,3.3,11.3
28/04/2018,17.2,10.4,14.1,16.1,8.8,12.5
29/04/2018,24.9,9.8,17.1,24,7.8,16
30/04/2018,17.4,11.4,14.4,15.4,7.7,10.7
01/05/2018,13.7,6.8,10.3,10.4,2.5,6.8
02/05/2018,17.8,5.2,11.7,16.3,2.6,9.5
03/05/2018,17.3,10.1,13.5,14.8,8.3,11.3
04/05/2018,20.9,11.1,15.9,18.2,8.7,13.3
05/05/2018,22.9,11.2,17.1,21.3,8.4,14.6
06/05/2018,23.2,12.6,18,21.8,10,15.7
07/05/2018,24,11.6,18.1,22,8.8,15.8
08/05/2018,25.1,12.8,19.2,23.2,10.3,16.9
09/05/2018,23.5,12.9,18.8,23,11.1,17.7
10/05/2018,17.8,12.4,14.9,17.1,10.5,13.2
11/05/2018,18.9,10.6,15.2,17.6,9.5,13.8
12/05/2018,24.5,11.3,18.1,24.7,10.5,17.6
13/05/2018,17.8,13,15.4,17,12.1,14.5
14/05/2018,16,12.1,14,16,11,13.6
15/05/2018,20.3,10,14.9,19.1,8.7,14.1
16/05/2018,17.8,11.5,14,17.7,10.6,13.2
17/05/2018,17.6,11.8,13.9,15.5,10.2,12.3
18/05/2018,18,7.3,13.2,17.6,5.5,11.7
19/05/2018,19.1,8.2,13.9,18.2,6.5,12.5
20/05/2018,18.9,10.3,14.5,17,9.1,13.5
21/05/2018,23.1,11.6,17.4,24.2,10,16.9
22/05/2018,24,10.9,17.7,24.6,10.4,18.1
23/05/2018,22.1,13.6,17.5,23.5,14,18.4
24/05/2018,21.2,11.7,17.2,22.9,11.7,18.4
25/05/2018,23.6,11.9,18.5,24.8,11.9,19.2
26/05/2018,25.7,13.6,20.4,27.5,13.2,21
27/05/2018,26.7,15.3,21.5,28.8,15.3,22.8
28/05/2018,28.5,15.7,22.2,29.5,16.4,23.5
29/05/2018,24.6,15.7,20.8,26.5,16.4,21.6
30/05/2018,27.1,13.6,21.3,28.8,13.6,22.2
31/05/2018,25.5,16.7,21.1,27.7,17.8,22.6
01/06/2018,23.4,16.7,19.7,24,17,19.7
02/06/2018,23.1,15.4,19.5,24.1,15.6,20
03/06/2018,25.6,16.4,21.2,26.7,17.5,22
04/06/2018,27.5,15.6,21.9,28.2,15.8,22.4
05/06/2018,26.4,16.1,21.9,27.5,16.5,22.2
06/06/2018,27.8,16.7,22.7,29.5,16.9,23.4
07/06/2018,23.9,18.2,21,26.1,19.8,22.4
08/06/2018,26.2,15.6,21.3,28.5,16.9,22.9
09/06/2018,26.7,18.1,21.9,28.9,19.5,23.7
10/06/2018,27.7,17.4,22.5,29.1,19.2,24.4
11/06/2018,25.6,17.9,21.3,27.8,19.7,23.2
12/06/2018,20.2,16.5,18.1,21.8,15.7,19.4
13/06/2018,18.1,14,15.8,15.4,11.8,13.8
14/06/2018,20.3,12.4,16.5,19.2,11.9,15.6
15/06/2018,21.2,13.8,17.7,20.3,13.6,17.4
16/06/2018,25.4,13,19.8,25.9,12.9,19.9
17/06/2018,22.4,15.9,19.3,20.9,15.8,18.4
18/06/2018,21.3,14,18.3,20.6,13.6,17.4
19/06/2018,25.1,14.7,20.1,25,14.4,20.1
20/06/2018,28.9,15.7,22.9,31.5,16.6,24.3
21/06/2018,26.1,14.8,20.9,24.3,11,19.4
