time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
21/09/2021,14.8,7.1,10.7,13,5.8,9.3
22/09/2021,16.6,7.2,11.3,13.9,5,9.2
23/09/2021,18.9,6.9,12.6,17.4,5.3,11.2
24/09/2021,19.2,10.1,14,17.9,9,13.1
25/09/2021,21.8,10.2,16,22.1,8.8,15.7
26/09/2021,17.6,13.4,15.7,17.9,13.5,15.7
27/09/2021,17.5,10.6,14.3,16.2,9.8,13.5
28/09/2021,15.9,10.7,13.4,14.4,9.5,12.3
29/09/2021,14.4,8.3,11.3,11.4,6,8.8
30/09/2021,12.7,5.1,8.8,10.7,3.3,6.9
01/10/2021,18.2,6.3,11.6,16.5,4,9.8
02/10/2021,18.9,9.5,13.8,16.7,8.2,12.4
03/10/2021,18.8,9.6,13.9,17.7,7.1,12.4
04/10/2021,11.5,9,10.3,11.1,7.5,9.4
05/10/2021,13.7,8.7,10.3,11.2,5.5,8.4
06/10/2021,10.2,5.5,7.7,7.5,2.2,4.6
07/10/2021,11.3,5.3,8,8.1,3.5,5.5
08/10/2021,12.6,7.4,9.7,9.1,3.9,6.3
09/10/2021,13.5,6,9.3,10,2.6,5.9
10/10/2021,12.1,3.6,7.4,9.8,0.9,5
11/10/2021,11.5,1.9,6.4,8.7,-0.4,4.1
12/10/2021,7.9,5,6.4,5,3.1,4.1
13/10/2021,8.7,3.8,5.9,5.1,1.2,3.2
14/10/2021,11.1,0.5,5.3,9.3,-1.8,3.2
15/10/2021,12.2,2.5,6.7,9.6,-0.1,4.3
16/10/2021,11.4,2.4,6.6,9.7,0,4.7
17/10/2021,12.7,2.8,7.6,10.3,0.6,5.8
18/10/2021,15.4,2.9,9.6,13.5,1.1,8
19/10/2021,12.6,7.8,10.2,10.9,5.8,7.9
20/10/2021,17.5,7.5,13.1,14.6,4.4,10.2
21/10/2021,13.1,7.8,10.1,10.2,3,5.4
22/10/2021,8.3,3.2,6.3,4.8,0.5,3.2
23/10/2021,9.5,1,4.9,6.2,-1.6,2
24/10/2021,13,0.9,6.2,11.1,-1.9,3.7
25/10/2021,13,2.5,8,11,0,5.7
26/10/2021,11.4,4.8,7.6,9.5,2.5,5.7
27/10/2021,12,3.4,6.7,10.2,1.6,4.9
28/10/2021,13.6,2.6,7,11.7,0,4.9
29/10/2021,13.6,3.3,7.3,11.6,0.5,5
30/10/2021,8.6,3.3,6,6.2,0.4,3.4
31/10/2021,15,5.7,9.9,12.8,3.7,8.1
01/11/2021,9.8,4.7,7.1,7.4,2.1,4.3
02/11/2021,7.2,1.9,4.2,3.1,-1.2,1
03/11/2021,6,1.9,3.8,4.2,-1.2,0.9
04/11/2021,4.1,1,2.4,0.4,-2.7,-1.5
05/11/2021,5.9,-0.3,2.6,3.3,-3.5,-0.3
06/11/2021,5.9,0.8,2.6,3.2,-1.9,0
07/11/2021,6.6,-0.3,3,3.5,-3.8,-0.1
08/11/2021,5.8,2.6,4.1,2.2,-0.6,1.2
09/11/2021,8,1,3.6,4.3,-2.9,0.1
10/11/2021,10.1,0.6,4.4,8.2,-2.6,1.9
11/11/2021,11,1.1,4.8,9.1,-1.3,2.7
12/11/2021,10.9,0,4.6,8.9,-2.4,2.5
13/11/2021,7.2,1.3,4.5,4.4,-1.9,1.6
14/11/2021,7.3,3.9,5.4,4.1,1.9,2.8
15/11/2021,6.4,3.2,5,3.5,0.8,2
16/11/2021,6.5,2.9,4.2,4.4,0.6,2.1
17/11/2021,4.9,2.5,3.5,2.1,0.2,1
18/11/2021,6.5,1.4,3.6,4.3,-0.9,1.4
19/11/2021,8.7,-0.5,3.1,7,-2.9,1
20/11/2021,7.9,0.2,2.8,6,-2.2,0.5
21/11/2021,6.9,-0.7,3,4.3,-3.9,0.2
22/11/2021,3.8,0.5,2.2,-0.3,-3.2,-1.5
23/11/2021,3.2,0.3,1.6,-1.4,-4.1,-3
24/11/2021,3.9,-1.3,0.5,1.1,-4.6,-3
25/11/2021,5.3,-1.7,1.1,2.4,-4.4,-1.9
26/11/2021,1,-1.6,-0.5,-3.4,-5.6,-4.2
27/11/2021,1.5,-3.1,-0.5,-3.1,-7.1,-5
28/11/2021,0.2,-3.2,-1.9,-4,-7.3,-5.6
29/11/2021,-1.2,-3.7,-2.5,-5.9,-8.7,-6.9
30/11/2021,0.1,-3.6,-1.6,-5.4,-8.8,-7.3
01/12/2021,6.4,0.6,3.3,1.1,-4.6,-1.8
02/12/2021,1.9,-2.9,0,-2.1,-7.1,-4.1
03/12/2021,-0.8,-5.8,-3.4,-5.7,-10.1,-7.8
04/12/2021,5.5,-1.4,2.9,0.9,-6,-1.9
05/12/2021,1,-3.2,-0.8,-2.6,-6.5,-4.6
06/12/2021,0.6,-4.4,-2.4,-3.2,-8.8,-5.8
07/12/2021,2,-3.9,-0.8,-1.7,-8.4,-5.2
08/12/2021,0.2,-2.7,-0.5,-2.3,-7,-3.9
09/12/2021,0.4,-4,-1.5,-3.9,-7.9,-5.3
10/12/2021,0.2,-6.8,-3,-4.8,-11.4,-7.6
11/12/2021,0.5,-1.2,-0.6,-3.6,-6.2,-5
12/12/2021,1.6,-4.5,-1.1,-1.7,-8.3,-4.5
13/12/2021,5.2,0.3,1.8,3.3,-2.7,-0.6
14/12/2021,6.9,0.3,2.5,4.5,-2.6,0
15/12/2021,3.4,-1.5,0.7,1.1,-4.1,-1.8
16/12/2021,3.1,-1,0.7,-0.2,-3.7,-2.3
17/12/2021,4.3,0,1.6,1.4,-3.6,-1.8
18/12/2021,4.9,-2,0.8,1.5,-5.6,-2.9
19/12/2021,4.5,-2.6,0.2,2,-5.6,-2.6
20/12/2021,1.1,-3.8,-1.8,-2.8,-7.6,-5.5
21/12/2021,0.7,-5.5,-3.2,-2.6,-9.8,-7.2
22/12/2021,1.4,-4.6,-2.2,-2.1,-8.3,-5.9
23/12/2021,4.1,-2.7,0.8,-0.2,-6.8,-3.6
24/12/2021,4.7,-0.5,2.4,1.4,-4.7,-1.4
25/12/2021,5.3,1.2,3,3.2,-2.4,0.2
26/12/2021,5.5,1.5,3.1,2.6,-1.7,0.3
27/12/2021,5.7,-0.3,2.8,3.1,-3.6,-0.4
28/12/2021,7.5,2,4.8,2.7,-1.9,0.1
29/12/2021,9.6,4.9,6.1,6.5,-0.5,2.3
30/12/2021,10.7,6.4,9.5,8.6,4.7,7.2
31/12/2021,12.5,5,7.7,10.2,3,5.5
01/01/2022,12,4.3,7.1,10.1,1.4,4.8
02/01/2022,9.9,3.2,7.2,5.8,0,3.4
03/01/2022,7.5,5.8,6.6,3.5,1.7,2.4
04/01/2022,11.8,4.8,7.6,6.3,0.8,3.1
05/01/2022,3.9,-2.7,-0.1,0.9,-6.9,-4.5
06/01/2022,0.4,-3.2,-1.7,-2.8,-6.6,-5.1
07/01/2022,0.2,-3.8,-2.2,-4.8,-7.7,-6.4
08/01/2022,0.5,-2,-0.9,-4.6,-7.7,-6.2
09/01/2022,1.2,-2.7,-0.3,-3.6,-6.1,-5.1
10/01/2022,0.1,-4.4,-2.2,-4,-7.9,-5.9
11/01/2022,1.2,-2.9,-1.3,-3.4,-7.1,-5.4
12/01/2022,0.2,-10.1,-5.4,-3.4,-14.6,-9.5
13/01/2022,2.2,-9.5,-4.9,-1.6,-13.9,-9
14/01/2022,5.5,-4.7,-1,2.5,-8.8,-4.6
15/01/2022,3.5,-5.7,-2.1,0.6,-9.5,-5.6
16/01/2022,2.1,-5.7,-2,-2.4,-10.4,-6
17/01/2022,1.2,-3.8,-1.1,-2.5,-7.6,-4.6
18/01/2022,2.9,-1.2,0.3,-1.1,-5,-3.1
19/01/2022,3.2,-3.2,-0.6,-1.2,-6.8,-4.6
20/01/2022,0.5,-3.8,-1.4,-4.1,-7.8,-5.6
21/01/2022,-2,-6.2,-3.9,-5.8,-10,-7.7
22/01/2022,1,-4,-1.7,-2.1,-7.5,-4.9
23/01/2022,2.7,-4,-1,-0.8,-7.2,-4.4
24/01/2022,3.7,-4.6,-1.4,0.7,-8.4,-4.9
25/01/2022,4.9,-4,-0.5,1.6,-7.2,-3.7
26/01/2022,2.7,-4.4,-1.1,-0.6,-7.6,-4.3
27/01/2022,2.2,-4.5,-1.9,-2.2,-8.5,-5.8
28/01/2022,1.6,-2,-0.8,-2.7,-5.9,-4.6
29/01/2022,3,-3.5,-0.1,-1.5,-7.8,-4.3
30/01/2022,3.6,-1,1.7,0,-3.6,-2
31/01/2022,1,-1.7,-0.3,-4.2,-6.9,-5.3
01/02/2022,0.1,-2.2,-1.3,-5.3,-7.1,-6.5
02/02/2022,3.4,0.4,2.5,1.1,-4.9,-0.1
03/02/2022,6.3,1.9,3.5,3.6,-1.5,0.8
04/02/2022,4.9,-1.3,2.2,0.7,-5.2,-1.8
05/02/2022,3.8,-2.2,0.9,-0.4,-5.7,-2.9
06/02/2022,3.7,-1.1,1.2,-2.5,-6,-4.6
07/02/2022,2.7,-2.9,0.4,-3.4,-7.1,-5.1
08/02/2022,6.1,-2.8,0.9,3.2,-7,-2.7
09/02/2022,8.1,-1.7,3,5,-4.5,0
10/02/2022,7.9,-0.6,3.7,3.4,-5,-0.4
11/02/2022,3.9,-2.3,1.5,0.3,-5.9,-2.3
12/02/2022,4.2,-4.6,-0.5,0.5,-8.8,-4.5
13/02/2022,7.2,-1.4,2,3.1,-5.4,-2
14/02/2022,5.1,-2,1.5,1.6,-6.6,-2.5
15/02/2022,4,-0.9,1.2,0.6,-5.3,-2.4
16/02/2022,7.1,-0.7,3.1,2,-5.4,-1.7
17/02/2022,7.9,3.7,6.7,2.7,-0.8,1.3
18/02/2022,13.3,2.8,7.1,8.5,-1.5,2.5
19/02/2022,4.4,0.4,2.2,-1,-5.4,-3
20/02/2022,7,0.4,3.6,1.2,-5.8,-2.3
21/02/2022,5.8,0.1,2.7,-0.3,-5.3,-3.2
22/02/2022,4.7,-0.1,2,0,-4.8,-2.7
23/02/2022,8.4,3,4.9,5.6,-1.4,1.9
24/02/2022,9.5,0.3,4.9,3.6,-3,0.7
25/02/2022,3.2,-2.3,0.7,-1.2,-6.3,-4
26/02/2022,4,-2.6,0,-0.8,-7.1,-4.2
27/02/2022,5.1,-2.5,0.4,-0.5,-7.9,-5
28/02/2022,6,-3.5,0.5,2.5,-7.6,-3.4
01/03/2022,6.3,-3.7,0.8,3.1,-7.8,-2.8
02/03/2022,8.2,-1.9,2.4,4.9,-5.3,-0.8
03/03/2022,8.5,-1.7,2.7,4.9,-5,-0.6
04/03/2022,5.4,-2.6,0.7,0.9,-6.9,-3.6
05/03/2022,3.8,-3.8,-0.7,-0.5,-7.9,-5
06/03/2022,3.3,-4.1,-1.1,-1.5,-8.8,-5.9
07/03/2022,2.8,-3.9,-1.2,-2,-8.7,-6.1
08/03/2022,5.6,-4,-0.1,1.7,-8.6,-4.5
09/03/2022,8.5,-2.6,2.4,6,-6,-0.8
10/03/2022,9.7,-2.1,2.9,6.3,-5.7,-0.6
11/03/2022,9.9,-1.9,3.1,6.7,-5.3,-0.3
12/03/2022,10,-0.3,5,5.8,-3.3,1.7
13/03/2022,12,-0.1,5.2,8.3,-3.2,2.1
14/03/2022,10.9,1.3,5.9,8,-1.9,2.6
15/03/2022,10.8,3.5,6.5,7.9,0.7,3.8
16/03/2022,15.5,3.8,9.3,13.8,1.7,7.3
17/03/2022,12.5,4.1,7.6,10,1.9,5.3
18/03/2022,9.7,4.1,6.4,4.3,0.2,2
19/03/2022,10.1,2.3,5.9,5.8,-3.2,0.6
20/03/2022,12.9,0.5,6.4,10,-3.6,2.9
21/03/2022,12.8,3,7.3,10,0.2,4.4
22/03/2022,12.6,1.3,6.7,11,-1.8,4
23/03/2022,14,0.7,7.1,11.5,-1.9,4.4
24/03/2022,14.8,0.5,7.6,12.5,-2.2,4.9
25/03/2022,14.4,0.9,7.9,11.8,-2.2,4.8
26/03/2022,15.3,3.1,9,11.5,-0.7,5.1
27/03/2022,16,3.6,10.1,14.2,0,7
28/03/2022,16.1,7.2,11.2,13.4,3.8,8.3
29/03/2022,14.1,6.6,10.2,9.3,3.2,6.8
30/03/2022,9.4,4.4,7.4,7.3,2.9,4.9
31/03/2022,8,2.5,4.8,5.9,0,2.5
01/04/2022,3,-1.4,1.1,-0.2,-5.6,-2.8
02/04/2022,-0.4,-3.1,-1.8,-5.6,-7.5,-6.5
03/04/2022,1.3,-4.5,-1.8,-3,-8.5,-6
04/04/2022,4.1,-5.5,-0.7,-0.6,-9.5,-5.1
05/04/2022,6.2,0.6,3.3,2.7,-4.6,-1.1
06/04/2022,10.2,3.7,6.8,6.6,0.9,3.7
07/04/2022,8.9,5,6.9,2.9,-0.1,1.6
08/04/2022,9.2,4,6.7,4.6,-0.6,2
09/04/2022,7.2,-0.9,2.6,2.9,-4.8,-1.3
10/04/2022,7,-2.8,2.4,3.3,-6.3,-1.2
11/04/2022,14.8,0.2,6.8,12.5,-3.6,4
12/04/2022,19.1,2.5,10.8,18,-0.8,8.5
13/04/2022,19.7,8.6,13.8,18.7,6.7,12.5
14/04/2022,17.2,7.2,12.3,17.5,5.6,11.3
15/04/2022,16,7.4,11.7,14,5.7,9.9
16/04/2022,12,5,8.6,7.7,1.3,4.9
17/04/2022,12.6,1.7,6.9,8.8,-3.3,2.3
18/04/2022,13.7,1.6,7.8,12,-2.4,4.7
19/04/2022,14.4,2.5,8.8,12.9,0,6.2
20/04/2022,13.1,3.3,8.3,10.7,-0.1,4.8
21/04/2022,14.4,2.7,8.7,11.5,-0.8,5.1
22/04/2022,15.3,3.7,9.7,13,0.7,7
23/04/2022,14.6,6.1,10,12.5,3.6,7.5
24/04/2022,9.1,5,7,6.6,1.4,3.7
25/04/2022,11.1,5.7,8.1,9.4,3.5,6.1
26/04/2022,10.3,4.7,7,7.1,2.1,4.5
27/04/2022,12.8,1.8,7.4,9.5,-0.7,4.2
28/04/2022,15.5,4.4,9.9,13.3,1.3,7
29/04/2022,16.2,4.3,10.8,15.4,1.2,8.4
30/04/2022,12.2,6.1,9.1,10.3,4.6,7
01/05/2022,12.2,5.2,8.2,9.2,3.3,6.1
02/05/2022,14.3,3.9,9.5,12.1,1.4,7.2
03/05/2022,15.1,4.9,10.3,15.1,3.1,9.1
04/05/2022,16.1,7.6,11.5,14.6,6.3,10.2
05/05/2022,11.2,7.5,9.5,10.1,6,8
06/05/2022,13.5,7.4,10,11,5.7,8
07/05/2022,15.8,7.1,11.6,14.5,5.1,9.8
08/05/2022,16.3,7.3,11.9,13.8,5.2,9.8
09/05/2022,18.4,8.6,13.4,17,6.7,12
10/05/2022,19.7,8.7,14.5,18.4,7.5,13.6
11/05/2022,22.6,11.9,17.4,20.7,10.6,15.8
12/05/2022,21.1,13.6,17,20.2,10.9,15.5
13/05/2022,17.8,12.5,14.8,16.1,12.1,13.9
14/05/2022,19.9,9.9,15,20,8.8,14.3
15/05/2022,22.7,9.6,16.7,23.8,8,16.4
16/05/2022,18.8,13.5,15.9,17.6,12.7,15.1
17/05/2022,21.2,9.7,16.4,20.7,8.5,15.9
18/05/2022,23.9,11.7,18,23.7,10.6,17.2
19/05/2022,23.5,13,18.5,23.9,12,18.4
20/05/2022,27,14.5,20.6,27.1,13.6,19.8
21/05/2022,20.4,13.3,16.9,18.5,12.3,15.9
22/05/2022,22.6,10.5,16.8,24.7,9.1,16.4
23/05/2022,21.8,13.4,16.7,22.1,12.8,16.3
24/05/2022,15.6,11.5,13.3,13,8.8,11.1
25/05/2022,17.1,10,13.5,14.1,8.8,11.5
26/05/2022,18,9.1,13.7,15.4,7.5,11.6
27/05/2022,18.4,9,13.6,15.8,7.7,11.6
28/05/2022,14.5,9.1,11.8,12.2,7.4,9.4
29/05/2022,12.1,7.3,9.7,10,4.2,6.9
30/05/2022,15.2,5.1,10.5,14.2,2,8.2
31/05/2022,18.4,7.3,13,15.8,4.7,10
01/06/2022,17.1,9.2,13.6,15.4,7.2,11.9
02/06/2022,18.6,9.6,14.3,18.3,7.8,13.5
03/06/2022,23,11.6,17,23.6,10.8,17.2
04/06/2022,24.1,12.2,18.9,24.6,11.9,19.3
05/06/2022,21.6,14.6,17.9,21,14.4,17.6
06/06/2022,19,10.9,15.3,18.1,10.2,14.3
07/06/2022,16.6,12,14.2,15.3,11.3,13.2
08/06/2022,18.3,10,13.2,16.5,8.5,11.5
09/06/2022,15.4,9.6,12.3,14.4,7.5,10.7
10/06/2022,19.1,8.4,13.9,18.2,7.4,13
11/06/2022,22.6,12,17.4,23.4,11.1,17.2
12/06/2022,25.2,11.7,18.9,25.9,11.4,18.9
13/06/2022,20.1,13.8,16.7,18.9,12.8,15.7
14/06/2022,23.5,10.4,17.2,23.1,8.9,16.2
15/06/2022,27.4,12.6,20.4,27.1,11.1,19.9
16/06/2022,24.8,16.3,20.7,23.8,16.3,20.4
17/06/2022,26,13.2,20.2,26.2,12.1,19.9
18/06/2022,30.6,15.6,23.3,30.8,15.1,23
19/06/2022,30.6,19.4,24.8,30.4,19.4,24.7
20/06/2022,26.2,19.1,22.2,25.2,17.6,21.5
21/06/2022,28,15.3,21,29.2,15.4,21.6
22/06/2022,24.1,17.2,20,25.8,17.6,21
23/06/2022,26.1,15.3,20.1,27.1,16.1,21.1
24/06/2022,20.8,14.2,16.8,21.2,13.6,16.8
25/06/2022,23,12.7,17.9,23,12.4,17.9
26/06/2022,24.5,15.2,20,25.7,16.2,20.6
27/06/2022,19.8,15.1,17.7,20,14.9,17.7
28/06/2022,19.8,12.6,16.3,19.4,11.9,15.8
29/06/2022,22,14.1,18.3,22.4,14.5,18.9
30/06/2022,25.8,13.4,19.5,28.4,13.3,20.3
01/07/2022,17.4,11.2,14.1,15.8,10.3,13
02/07/2022,23.6,10.3,17,24.2,9,16.6
03/07/2022,25.6,15.6,20.7,25.9,15.3,20.6
04/07/2022,22.3,14.8,18.7,23.7,14.6,18.8
05/07/2022,21.8,12.3,17.5,21.7,12.1,17
06/07/2022,20.6,11.8,16.5,20.3,10.7,15.3
07/07/2022,18.5,11.2,14.8,16.1,10.3,13
08/07/2022,19.8,11.9,15.4,19.3,10.3,14.2
09/07/2022,22.6,10.5,17,22.5,9.2,16.1
10/07/2022,20.3,13.3,16.7,19.4,12.8,15.5
11/07/2022,23.3,11.2,17.1,22.5,9.5,15.8
12/07/2022,24.2,13.1,18.7,24.2,12.3,18.1
13/07/2022,27.5,13.9,21,27.8,13.3,20.8
14/07/2022,29.6,18.4,24.4,28.5,18.1,23.2
15/07/2022,24.4,15.4,20.2,24,14.1,19
16/07/2022,24.2,13,19,23.5,11.9,17.7
17/07/2022,27,14.2,20.7,26.2,12.3,19.1
18/07/2022,30.1,14.4,22.7,30.4,13.3,22
19/07/2022,32.3,16.6,24.8,32.2,15.2,24.2
20/07/2022,28.7,20.1,23.5,30.7,20.7,24.1
21/07/2022,25,16.5,20.7,24.1,16.7,20.5
22/07/2022,29.9,15.6,22.7,31.5,15.2,23.1
23/07/2022,23.6,16.8,20.8,23.7,17.5,21.2
24/07/2022,28.4,15.7,22.3,29.6,16.3,23.4
25/07/2022,29.6,18.6,23.8,29.7,18.4,23.5
26/07/2022,23.1,16.3,19.5,21.6,16.4,18.6
27/07/2022,22.3,16,18.6,21.2,14.6,17.3
28/07/2022,26.1,14.5,20.2,26.7,13.1,19.7
29/07/2022,23,15.5,19,22.6,16.1,18.8
30/07/2022,23,13.5,18.7,20.8,12.5,17.3
31/07/2022,25.1,16.3,20.8,23.5,14.9,19.6
01/08/2022,26,16.4,20.6,24.6,15.7,20.1
02/08/2022,26.4,14.6,20.7,26.9,15.7,21.4
03/08/2022,29.9,16.3,23.5,31,16.9,24.3
04/08/2022,31.8,19,25.7,32.3,19.3,26
05/08/2022,29.5,19.5,24.1,30.6,19.8,24.3
06/08/2022,22,16,18.5,20.4,14.7,17.7
07/08/2022,22.3,14.7,18.6,20.9,13.2,17.5
08/08/2022,25,13.8,19.6,23.5,12.6,18.2
09/08/2022,25.7,15.3,20.6,23.9,13.4,18.5
10/08/2022,25.5,15.6,20.5,23,12.8,17.7
11/08/2022,26.4,14.7,20.7,25.4,12.2,18.6
12/08/2022,25,15.2,20.3,22.5,12.8,17.6
13/08/2022,26,14,20.1,24.2,11.9,17.9
14/08/2022,27.8,14,20.9,25.4,12.4,19.3
15/08/2022,24.2,15.6,19.1,23.2,14.9,18.3
16/08/2022,26.3,13.7,20,25.7,13.8,19.7
17/08/2022,24.9,17,20,25,16.2,20
18/08/2022,20.9,15.4,17.6,21.5,16.7,18.5
19/08/2022,17.3,14.7,15.8,17.4,14.5,16
20/08/2022,19.7,13.9,16.3,20,13.3,16.4
21/08/2022,22,10.4,16.5,22.3,10.3,16.7
22/08/2022,22.5,13.8,18.2,23.3,13.8,18.2
23/08/2022,24.1,12.1,18.3,23.3,11.6,18
24/08/2022,25,14,19.4,23.5,12.9,18.3
25/08/2022,26.1,14.1,20.4,27.6,13.8,20.8
26/08/2022,23.8,16.6,20.1,24.7,17.7,20.3
27/08/2022,20.1,15.2,17,20.7,16.3,17.9
28/08/2022,21.5,14.5,17.4,21.8,14.8,17.8
29/08/2022,23.4,13.5,18.6,23.5,13.2,18.8
30/08/2022,24.1,14,18.7,24.9,13.9,19.4
31/08/2022,19.3,14.4,16.3,17.7,14.7,16.1
01/09/2022,19.7,12,15.7,17.9,11.2,14.5
02/09/2022,21.8,10.7,16,22.7,8.7,15.1
03/09/2022,21,12.9,16.4,20.4,12.3,16
04/09/2022,22.1,12.9,16.9,22.4,12.6,17.1
05/09/2022,24.1,12.8,18.3,24.6,12.4,18.3
06/09/2022,23.2,15.9,19.1,24,15.6,19.5
07/09/2022,24.2,14.3,18.5,24.5,13.8,18.7
08/09/2022,17.7,12.7,15.2,16.1,11,13.9
09/09/2022,17.1,11.6,14.1,14.4,9.9,12.1
10/09/2022,15.6,10.8,12.7,14.2,8.9,10.7
11/09/2022,17.3,10.1,13.4,16.5,8.7,12.3
12/09/2022,21,8.9,14.8,20.8,7.7,14.4
13/09/2022,25.4,13.8,19,26.2,12.8,19
14/09/2022,20.6,15.3,17.6,20,15.1,17.6
15/09/2022,15.9,12.2,14.7,14.8,11.8,13.9
16/09/2022,13.3,7.9,11,11.8,5.2,9.7
17/09/2022,10.3,4.7,7.3,7,1.6,4.2
18/09/2022,11.6,5.7,8.3,7,2.5,4.7
19/09/2022,11.9,6.2,8.7,8.7,3.4,5.7
20/09/2022,12.2,3.5,8,9.2,1.4,5.7
21/09/2022,12.7,5.2,8.9,8.7,2.3,5.8
22/09/2022,15,4,9.3,13.6,1.1,7
23/09/2022,16.5,5.9,11.1,14.4,4,9.4
24/09/2022,14.3,8.8,11.6,13.1,7.7,10.4
25/09/2022,13.6,6.3,9.6,11.4,5,8
26/09/2022,12.1,6.4,8.9,8.3,3.5,5.9
27/09/2022,8.6,5.6,7.1,4.3,1.3,2.9
28/09/2022,8.6,6.1,7.3,6.4,2.2,4.4
29/09/2022,9.2,5.8,7.2,7.4,4.2,5.7
30/09/2022,11.6,4.2,7.7,9.9,2.4,5.9
01/10/2022,11.2,6.1,8.4,8,2.5,4.9
02/10/2022,15,10.1,12.2,13.3,7.7,10
03/10/2022,14.1,8.6,10.9,12.3,6.5,9.6
04/10/2022,16.5,5.1,10.4,15.3,3.1,8.8
05/10/2022,20.3,10.1,14.3,18.5,8.2,12.7
06/10/2022,15.4,9.4,12.2,14.7,7.8,11.1
07/10/2022,17.3,8.1,12.4,16.2,7.1,11.7
08/10/2022,14.4,9.4,12,12.6,7.5,10.7
09/10/2022,14.6,7.2,10.5,12.6,4.7,8.4
10/10/2022,17.1,8.6,12.1,15.8,6.8,10.8
11/10/2022,15.9,8.1,11.8,14.8,6.7,10.9
12/10/2022,16.2,9.7,12.2,15.3,8.9,11.7
13/10/2022,15.2,8.6,11.4,13.8,7.2,10.1
14/10/2022,12.8,9.6,11.1,10.8,8.5,9.6
15/10/2022,16.3,11.3,13.2,14.7,9.3,11.4
16/10/2022,20.1,9.6,14.5,19.6,8.3,13.7
17/10/2022,20.4,11.4,15.5,19.3,10.2,14.7
18/10/2022,18.3,11.3,14.7,17.5,10,13.8
19/10/2022,17.4,10.3,13,16.5,9.4,12.2
20/10/2022,16.4,9.7,12.7,16.3,8.4,11.8
21/10/2022,15.6,9.7,12.5,14.4,8.3,11.5
22/10/2022,16,9.6,12.5,15.2,8.2,11.3
23/10/2022,20.1,7.7,13.4,19.6,5.7,11.9
24/10/2022,14,10.2,12.1,12.2,7.6,10.1
25/10/2022,15.7,7.2,11.1,14.2,5.3,9.4
26/10/2022,16.6,9.9,12.7,16.2,7.7,11.7
27/10/2022,19,8.2,12.8,18,6.7,11.7
28/10/2022,20.7,10.8,15.9,19.6,9.4,14.5
29/10/2022,20.6,11.4,15.9,20.3,9.6,14.8
30/10/2022,19.9,11,15.5,19.3,9.3,14.6
31/10/2022,16.8,8.2,12.6,16.6,6.4,11.7
01/11/2022,13.1,8.3,10.8,11,6.6,8.9
02/11/2022,11.8,6.6,8.9,9.7,5,6.8
03/11/2022,11.6,4.2,7.8,9.4,1.7,5.5
04/11/2022,8.2,4.6,6.3,6,1.9,3.5
05/11/2022,6.7,3.1,4.6,4.2,0.6,2
06/11/2022,8.6,0.8,4.7,5.6,-2.2,1.7
07/11/2022,12.1,5.6,8.4,9,2.6,5.5
08/11/2022,14.2,4.1,8.3,11.5,1.3,5.6
09/11/2022,11.5,6.7,8.7,9,3.9,6.2
10/11/2022,10.9,4.5,7.5,9.1,2.2,5.7
11/11/2022,12,3.7,7,10.4,1.3,5
12/11/2022,12.8,3.9,7.3,11.1,1.4,5.2
13/11/2022,10.4,2,5.4,8.4,-0.7,3
14/11/2022,9.8,2.7,5.7,5.9,-0.5,2.5
15/11/2022,8.9,3.9,6.3,6.7,0.9,3.6
16/11/2022,9.7,4.7,7.2,6.5,2.4,4.5
17/11/2022,10.6,4.8,7.3,6.6,2,3.7
18/11/2022,6.4,3.3,4.6,3.7,0.1,1
19/11/2022,6,1.5,3.4,2.5,-1.4,0.3
20/11/2022,4.3,0.5,2,0.6,-3.6,-1.8
21/11/2022,6.2,1.4,3.1,3.2,-3.7,-0.8
22/11/2022,3.8,2.3,3,-0.1,-1.4,-0.8
23/11/2022,6.3,-0.9,2.7,2.4,-4.3,-1
24/11/2022,6.2,1.1,3.8,2.8,-1.8,0.3
25/11/2022,6.7,-0.9,2.6,3.8,-3.9,-0.4
26/11/2022,6,0.4,2.6,3.9,-2.5,0.2
27/11/2022,6.7,-1.2,1.9,3.5,-4.8,-1.2
28/11/2022,5.6,2.4,3.9,2.9,-0.6,0.9
29/11/2022,5,3.4,4.1,2.1,1,1.5
30/11/2022,4.5,2,3.3,1.3,-1.8,0.3
01/12/2022,2.3,0.3,1.4,-1.5,-3.7,-2.3
02/12/2022,2.2,-0.9,1,-0.3,-4.2,-1.8
03/12/2022,2.6,-1.3,0,-0.9,-4.7,-3.5
04/12/2022,2.5,-1,0.5,0.4,-4.2,-2.3
05/12/2022,2.7,-1.7,0.1,-1.1,-5.1,-3.1
06/12/2022,2.9,-2.6,-0.1,-0.1,-5.8,-3.1
07/12/2022,1.6,-1.3,-0.2,-1.8,-4.2,-3.2
08/12/2022,0.9,-2.6,-1.2,-2,-5.6,-4.1
09/12/2022,1.4,-2,-1,-1.2,-5.7,-4.1
10/12/2022,-0.9,-3.4,-2,-4.7,-7,-5.4
11/12/2022,-3.3,-8.3,-4.9,-6.7,-11.8,-8.5
12/12/2022,-3.2,-11.5,-8.2,-7,-15.5,-12.3
13/12/2022,-3.1,-10.1,-6.9,-7.3,-15.2,-11.6
14/12/2022,2.3,-4.6,-0.8,-0.1,-8.6,-4.2
