time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
01/01/2016,6.7,-0.1,2.8,4.5,-3,0.2
02/01/2016,5.2,2.2,3.7,3,-1.5,0.8
03/01/2016,6.1,2.7,4.4,3.4,-1,1.5
04/01/2016,4.7,1.5,3,0.9,-2.4,-1
05/01/2016,4.6,0.1,2.4,1.1,-3.7,-1.1
06/01/2016,4.1,-0.2,1.8,0.9,-3.2,-1.4
07/01/2016,5.4,-0.2,2.3,1.8,-3.4,-1.5
08/01/2016,6.4,2.3,4.1,4,-0.9,0.8
09/01/2016,7.4,1.7,3.9,5.8,-0.9,1.5
10/01/2016,6.9,2.1,4.5,3,-1.5,0.8
11/01/2016,6.2,1.6,3.8,1.7,-1.9,-0.1
12/01/2016,4,2.3,2.9,-0.9,-3.1,-2.1
13/01/2016,2.9,0,1.5,-2.7,-5.3,-4.1
14/01/2016,3.7,-4,-0.2,-0.7,-8.3,-4.4
15/01/2016,0.5,-1.6,-0.8,-4.5,-7.9,-6.5
16/01/2016,-0.4,-2.4,-1.7,-4.8,-7.8,-6.1
17/01/2016,-2.2,-6.7,-3.9,-7.1,-11.1,-8.5
18/01/2016,-4.6,-12,-8.5,-8.5,-16.9,-12.8
19/01/2016,-1.6,-14.1,-8,-4.8,-18.7,-11.9
20/01/2016,-2.6,-11.5,-7.8,-6.2,-15.6,-11.6
21/01/2016,-0.9,-9.7,-5,-4.5,-14.2,-8.8
22/01/2016,0.4,-13.6,-6.4,-3.2,-18.3,-10.6
23/01/2016,3.5,-2,2.2,-0.1,-6.4,-1.5
24/01/2016,4,-6.2,-0.1,1.1,-10.4,-3.6
25/01/2016,11.8,-0.7,4.3,10,-4.2,1.4
26/01/2016,11.9,0.5,5.7,9,-3.6,2.2
27/01/2016,12.3,7,9.3,9.1,3.6,5.8
28/01/2016,10.6,5.7,8.4,6.9,3.6,5.3
29/01/2016,8.7,2,5.3,4.7,-1.5,1.9
30/01/2016,8.1,3.5,5.4,2.9,-1,0.4
31/01/2016,9.2,1.6,4.4,4.6,-2.5,0.5
01/02/2016,10.3,7.8,9.4,6.7,3.1,5
02/02/2016,10.4,7.4,8.4,6.4,3.4,4.3
03/02/2016,8.5,0.3,3.3,4.2,-4.6,-0.7
04/02/2016,3,0.2,1.4,-2,-4.9,-3.6
05/02/2016,8.5,1.8,4.7,5.2,-1.2,1.6
06/02/2016,12.7,0.4,5.6,8.8,-3.3,2
07/02/2016,9.2,2.2,4.3,6.3,-1.7,0.8
08/02/2016,9.9,3.1,6.2,4.1,-2.3,0.5
09/02/2016,9.2,3.9,6.3,3.5,-1.4,1.1
10/02/2016,3.2,0.3,1.3,-1.5,-4.5,-3.8
11/02/2016,3.7,-1,1.3,-0.7,-5.3,-3.1
12/02/2016,5,-4.5,0.4,0.9,-8.6,-3.4
13/02/2016,6.5,0.3,3.1,3.2,-3,-0.5
14/02/2016,6.2,2.6,4.3,3.5,-1.5,0.7
15/02/2016,3.9,0.5,2.1,-0.1,-3.5,-1.2
16/02/2016,1.6,-0.9,0.3,-3,-5.2,-4.1
17/02/2016,2.5,-0.8,0.9,0,-4.3,-2.7
18/02/2016,7.7,-2.2,2,4.1,-5.7,-1.3
19/02/2016,3.8,-1.4,1.2,-0.6,-5.5,-2.5
20/02/2016,5.9,-1.8,1.9,-0.2,-6.3,-3.6
21/02/2016,9.8,6.3,8.3,5.3,0.1,3.3
22/02/2016,11.5,7.4,9,6.6,3.2,4.8
23/02/2016,7.7,0.6,4.3,4,-3.3,0.4
24/02/2016,5.1,-0.7,1.9,2.2,-3.9,-1.3
25/02/2016,3.6,-1.8,0.9,-0.6,-5.3,-2.5
26/02/2016,3.7,-3.7,-0.5,-0.8,-7.5,-4.4
27/02/2016,7.1,-3.1,0.8,3.4,-7,-2.8
28/02/2016,4.1,-2.9,0.5,0.5,-7,-3.5
29/02/2016,2.4,-0.5,1,-1.9,-4.8,-3.4
01/03/2016,4.1,-1.5,0.9,-0.3,-5.4,-3.3
02/03/2016,6.3,0.4,3.4,2.7,-4.5,-1.2
03/03/2016,3,-1.2,0.8,-0.9,-5.7,-3.3
04/03/2016,6.9,-1.9,2.2,2.1,-6.2,-1.9
05/03/2016,5.3,0.7,2.9,2.5,-2.5,-0.1
06/03/2016,4.3,-0.4,1.4,-0.4,-4.7,-2.8
07/03/2016,4.4,-2.3,1.1,1.1,-5.8,-2.4
08/03/2016,4.4,-3.3,0,1.2,-7,-3.4
09/03/2016,6.3,-4.4,0.1,1.8,-8.2,-3.9
10/03/2016,7.1,-2.9,1.6,4,-6.7,-1.8
11/03/2016,6.4,-2.1,1.8,2.3,-5.4,-1.7
12/03/2016,7.2,-0.9,2.8,3.2,-4.3,-0.9
13/03/2016,7.4,0.8,3.5,2.3,-3.7,-1
14/03/2016,7.4,0.6,3.3,2.5,-4.3,-1.3
15/03/2016,4.1,-1.7,0.8,1.1,-5.6,-2.7
16/03/2016,7.7,-0.4,2.8,1.5,-5.9,-2.8
17/03/2016,10.3,-2.3,3.6,7.4,-6.2,0.4
18/03/2016,10.8,-0.4,5.3,8.5,-3.3,2.6
19/03/2016,7.1,-0.9,2.9,4.2,-4.3,-0.1
20/03/2016,8.9,1,4,5.9,-1.8,1.1
21/03/2016,6.8,0.7,3.5,3.6,-2,0.7
22/03/2016,7.1,-0.6,3.3,3.3,-4,0
23/03/2016,7.1,1.2,4,3.8,-2,0.9
24/03/2016,7.2,-1,3.7,3.7,-4.2,0.6
25/03/2016,5.9,2.7,4.3,2,-0.3,0.7
26/03/2016,12.4,2.6,7.4,9.7,0,4.6
27/03/2016,9.6,3.6,6.7,5.9,-0.4,3.1
28/03/2016,12.8,1.3,7,7.2,-2.4,2.9
29/03/2016,10.9,4.2,7.5,6.4,-0.5,3.2
30/03/2016,11.1,5.4,8.4,9.6,2.1,6.1
31/03/2016,18.9,4.4,11.5,17.6,2,10
01/04/2016,10.2,4.9,6.7,9.4,2.7,4.2
02/04/2016,17.9,2,9.8,16.8,-0.9,8.1
03/04/2016,18.7,5.5,12.1,17.9,3.4,10.9
04/04/2016,14.8,7.6,11.8,14.2,6.1,10.8
05/04/2016,14.2,7.2,10.4,13.2,5.6,9
06/04/2016,13.5,6.4,10.1,9.9,3.7,7.3
07/04/2016,8.7,4.3,7.3,5.1,1.4,4.1
08/04/2016,9.5,2.3,6,6.5,-0.7,3.3
09/04/2016,10,4.5,6.8,7,1.4,4.1
10/04/2016,12.8,2.9,8.3,9.6,0.3,5.7
11/04/2016,15.8,1.9,9.2,14.6,-1.4,6.9
12/04/2016,15.3,5.1,10.1,14.8,2.5,8.4
13/04/2016,12,4.4,8.7,10.7,2.1,6.7
14/04/2016,13.1,4.3,8.5,12.5,1.7,6.7
15/04/2016,13.4,5.9,9.4,9.9,3,6.5
16/04/2016,13,6.8,9.8,10.1,3.9,7.1
17/04/2016,9.8,5.8,7.8,7.3,3.6,5.3
18/04/2016,10.6,4.8,7.1,6.9,2,4.3
19/04/2016,11.6,0.3,6.6,8.3,-3,3.5
20/04/2016,13.7,1.9,8.9,11.7,-1.4,6.1
21/04/2016,17.8,3.2,10.6,16.5,-0.3,8.2
22/04/2016,15.1,6.1,11.5,12.8,4,9.4
23/04/2016,10.5,3,7.4,8.2,-0.1,4.8
24/04/2016,6.8,-0.8,2.8,2.9,-4.1,-0.9
25/04/2016,6.4,-1.2,2.6,2.1,-5,-1.6
26/04/2016,4.5,0.9,3,-0.3,-3.1,-1.9
27/04/2016,6.8,-0.4,2.9,2,-4.9,-1.9
28/04/2016,8.3,-0.8,3.8,6.6,-4.3,0.9
29/04/2016,12.3,-1.8,5.9,9.4,-5.1,3
30/04/2016,15.1,1,8.9,13.4,-1.5,6.6
01/05/2016,14.4,5.2,9.4,10.2,1.4,6
02/05/2016,15.5,3.9,10.5,13.4,1.3,8.3
03/05/2016,12.6,6.7,9.1,9.1,4,6.2
04/05/2016,12.2,2.4,7.8,10.2,-0.8,5
05/05/2016,16,1.9,9.6,13.2,-1.2,6.5
06/05/2016,20.1,3.4,12.9,19.7,1,11.4
07/05/2016,21.2,7.5,14.8,20.5,5.5,13.3
08/05/2016,21.3,7.1,14.7,20,4.4,12.7
09/05/2016,21.6,8.9,15.9,20.6,6.9,14.4
10/05/2016,17.5,11.1,14.4,17.5,9.9,13.7
11/05/2016,21,7.7,15,20.2,6,14.2
12/05/2016,14.2,11.1,12.5,13.6,9.8,11.7
13/05/2016,16.5,11.1,12.8,16.3,9.6,11.8
14/05/2016,13.4,7.7,11,11.9,4.4,8.7
15/05/2016,9.9,4.2,7,5.2,0.9,3.1
16/05/2016,9.6,4.7,6.6,6.5,1.3,3.5
17/05/2016,12.9,3.5,8.4,9.8,1,5.8
18/05/2016,17.2,3.7,11.4,15.4,0.9,9.4
19/05/2016,13.3,8.9,11.2,11.5,6.8,9.1
20/05/2016,16.5,4.8,11.6,14.1,2.3,9.5
21/05/2016,22.1,8.1,15.7,22.4,6.6,15.3
22/05/2016,23.9,9.6,17.2,25.4,7.9,16.7
23/05/2016,13.8,9,10.7,12.5,6.6,8.3
24/05/2016,10.5,8.1,9.2,8.3,5.1,6.9
25/05/2016,17.6,8,12.6,16.6,6.9,11.6
26/05/2016,20.9,8.7,15.4,22.4,7.6,15.3
27/05/2016,22,12.5,17.3,24.2,12.1,18
28/05/2016,21.7,12.1,17.2,23.7,11.5,18.1
29/05/2016,19.8,12.8,15.8,20.4,12.6,16
30/05/2016,16.8,12.9,14.5,14.1,10.8,12.6
31/05/2016,18.7,10.4,14.9,17.8,8.3,13.5
01/06/2016,18,9.2,14.3,16.5,7.9,13.2
02/06/2016,18,10.8,14.8,17.5,9.3,14.1
03/06/2016,19.2,10.2,14.8,20.1,9.7,15
04/06/2016,18.2,11.6,15.2,19,11,15.4
05/06/2016,19.9,10.1,15.5,21,9.3,16
06/06/2016,23,11.6,17.5,24.4,11.8,18.2
07/06/2016,24.1,12.8,18.8,25.7,12.5,19.5
08/06/2016,18.3,13.4,15.9,19,13.5,16.5
09/06/2016,18.8,13.2,15.5,17.1,12.5,14.9
10/06/2016,20.1,9.4,15.4,19.1,8.3,14.7
11/06/2016,17.4,12.6,15.4,17.8,11.8,15.3
12/06/2016,17.4,11.8,14.4,16.2,10.7,13.4
13/06/2016,17.5,12.1,14.6,15.9,10.7,13.3
14/06/2016,17.1,11,13.7,17.1,9.9,12.8
15/06/2016,17.7,10,13.6,17.3,8.4,12.2
16/06/2016,17.2,8.6,13.2,18.1,7.5,12.8
17/06/2016,17.6,11.4,13.9,17.4,9.3,12.3
18/06/2016,17.6,10.6,14.2,17.1,8.7,12.9
19/06/2016,16.6,10.6,13.4,16.5,9.8,12.6
20/06/2016,19.8,7.5,14.6,19.1,6.3,13.7
21/06/2016,20.4,13.4,16.6,21.3,12.3,16.7
22/06/2016,25.9,13.2,19.9,27.6,13.1,21
23/06/2016,30.1,14.3,23,32.5,14.1,24.5
24/06/2016,29,15.3,22.6,34.4,16,25.1
25/06/2016,23.1,15.3,19.1,25.1,14.9,20.2
26/06/2016,18.8,12.4,15.8,17.8,12.3,15.3
27/06/2016,18.4,10.5,15.4,17.2,9.6,14.4
28/06/2016,21,11.8,16.8,22.3,11.4,17.2
29/06/2016,21,14.6,18,20.9,14.5,18.1
30/06/2016,22.2,14.2,18.1,22.6,14.1,18.4
01/07/2016,23.6,13.4,18.9,23.9,13.2,19.3
02/07/2016,18.5,12.9,16.1,18.8,12,15.7
03/07/2016,18.7,10,14.4,16.8,8.7,13.2
04/07/2016,21.4,12.9,17.1,21.5,12.4,17
05/07/2016,21.5,11.7,17.9,21.3,11.4,17.4
06/07/2016,19.9,12.8,16.3,18.4,12.2,15.2
07/07/2016,22.3,9.8,16.7,23.5,8.9,16.5
08/07/2016,25.4,10.3,19.1,26.6,9.1,18.8
09/07/2016,23.9,15.2,19.9,24.8,15.2,20
10/07/2016,29.2,13.5,21.9,31.7,13.5,23.3
11/07/2016,27.4,18.8,22.3,30.4,19.5,23.9
12/07/2016,20.6,15.1,17.3,20.8,15.7,17.8
13/07/2016,17.4,12.7,15,15.6,10.2,13.6
14/07/2016,16.2,10.5,13,14.9,7.9,11
15/07/2016,15.9,9,12.8,13.5,7.4,10.8
16/07/2016,20.1,8.6,15,19.6,7.2,14.3
17/07/2016,23.3,13.7,19,23.7,13.9,19.6
18/07/2016,23.5,14.4,19.8,24.8,15,20.8
19/07/2016,26.8,15.8,21.8,28.6,15.7,22.6
20/07/2016,30.1,14.1,23.1,32,13.9,24.2
21/07/2016,23.5,17.9,21.1,25.6,18.9,22.5
22/07/2016,26.4,15.1,20.5,28.5,15.9,22.1
23/07/2016,23.5,16.5,19.9,25.9,18,21.6
24/07/2016,24,15.8,20,26.8,16.8,21.8
25/07/2016,23.8,15.6,20.2,25.3,16.5,21.8
26/07/2016,24.1,16.5,20.4,26.5,17.8,22.2
27/07/2016,23.5,15.3,19.6,24.7,16.2,20.4
28/07/2016,23.3,14.5,19.2,24,14.7,19.5
29/07/2016,23.6,16.3,19.8,24.1,16.3,20.1
30/07/2016,24.8,15,20.6,25.3,15.2,21.2
31/07/2016,20.3,16.6,18.5,21.4,16,18.7
01/08/2016,20.6,11.5,16.6,20.6,11,16.2
02/08/2016,20.5,13.2,16.5,18.6,12.4,15.6
03/08/2016,25.1,15.5,19.8,24.8,15,19.8
04/08/2016,25.3,14.7,19.7,26.4,14.5,20.2
05/08/2016,18.2,13.6,15.8,17.4,13.3,15.5
06/08/2016,19.8,11.6,16.4,19.4,10.8,16
07/08/2016,23.5,11,17.7,25.2,10.3,18.2
08/08/2016,24.4,12.7,19,25.5,12,18.8
09/08/2016,18.2,13.3,15.7,16.7,12.4,14.7
10/08/2016,16.5,10,13,14.8,8.8,11.3
11/08/2016,16.4,6.6,12.1,13.7,4.9,10.1
12/08/2016,19.3,11.6,14.9,20,9.7,13.9
13/08/2016,24.8,10.9,18.7,25.6,9.7,19
14/08/2016,25.8,13.2,19.9,27.4,13.1,20.5
15/08/2016,25.1,14.3,19.9,26.6,14.1,20.3
16/08/2016,25.2,14.9,20,26.5,15,20.4
17/08/2016,23.4,13.3,18.3,24,12.9,18.1
18/08/2016,23.2,13.2,18.2,23.4,13,18.3
19/08/2016,23.6,13.8,18.7,25.2,13.7,19.6
20/08/2016,22.7,15.3,18,23.1,15.4,18.6
21/08/2016,18.4,13.1,15.7,16,11.7,13.9
22/08/2016,20.7,11.1,16,19.2,9.7,14.8
23/08/2016,25.3,11.8,18.6,26.6,11.3,19
24/08/2016,27.9,14.1,21,28.5,13.7,21.2
25/08/2016,29.4,13.9,21.8,31.5,13.5,22.7
26/08/2016,30.9,15.3,23.6,33.6,16,25.4
27/08/2016,31,16,24.1,32.7,17.1,25.6
28/08/2016,30,18.1,23.8,30.8,18.4,24.1
29/08/2016,24,17.8,21,22.9,18.5,20.6
30/08/2016,23.3,14.1,18.9,21.6,13.7,18
31/08/2016,25.7,13.8,19.5,26.8,13.3,19.6
01/09/2016,24.7,16.4,20.8,24.4,16.8,20.8
02/09/2016,25,14.1,19.8,25.7,13.7,19.9
03/09/2016,25.5,13.8,19.8,26.3,13.2,19.7
04/09/2016,24.3,15.5,19,24.5,14.3,18.3
05/09/2016,18.7,13.3,16.2,16.9,11.8,14.8
06/09/2016,21,12.2,16.5,19.4,11.4,15.7
07/09/2016,23.4,11.8,17.3,22.7,10.4,16.5
08/09/2016,27,11,19.3,27.2,10,19.1
09/09/2016,25,14.3,19.8,25.9,14.2,20.2
10/09/2016,27,13.5,21.4,27.3,13.4,21.9
11/09/2016,25.4,14.8,20.4,25.6,14.7,20.7
12/09/2016,27.8,14.7,21.5,29.1,14.8,22.2
13/09/2016,28.5,13.4,21.4,29.3,13.4,21.8
14/09/2016,28,14.9,21.4,27.9,15.3,21.6
15/09/2016,24.8,15.4,19.7,25.2,15.4,19.6
16/09/2016,20.5,13,16.6,19.4,13,16.2
17/09/2016,18.6,11.8,14.8,16.7,11,13.7
18/09/2016,14.2,13.1,13.5,14.5,11.8,13.1
19/09/2016,16,11.5,13.5,13.8,10.4,12.3
20/09/2016,16.4,11.7,13.5,14.2,10.6,12.4
21/09/2016,15.6,9.5,12.5,13.2,7.9,10.8
22/09/2016,17.9,7.9,12.8,16.7,5.8,11.4
23/09/2016,18.4,8.3,13.3,16.9,6.5,12
24/09/2016,20.1,7.2,13.5,18.9,5.5,12.2
25/09/2016,22.4,7,14.7,22.4,5.1,14
26/09/2016,18.2,11.9,14.7,18.2,11.6,14.5
27/09/2016,18,11.5,14.5,18.2,10.9,14.6
28/09/2016,20.4,9,14.4,18.8,7.4,13.3
29/09/2016,22.6,12.1,16.9,20.5,10.4,15.3
30/09/2016,20.6,13.2,16.7,18.2,11.7,14.9
01/10/2016,18.6,11.6,14.9,17.1,10.7,13.6
02/10/2016,15.3,10.3,12.5,12.1,7.2,10
03/10/2016,12.9,8.9,10.6,10,5.8,7.9
04/10/2016,11.7,7.8,9.7,9.8,6.7,8
05/10/2016,10.9,5.3,7.9,6.4,2.1,3.9
06/10/2016,8.5,3.5,6.5,5.8,0.6,3.8
07/10/2016,11.6,7.6,9.1,8.8,5.8,7
08/10/2016,10.1,5.5,7.7,8.2,3.3,5.8
09/10/2016,10,4.5,6.7,7.7,2.7,4.8
10/10/2016,9.7,2.1,5.8,7.5,-0.3,3.6
11/10/2016,9.1,1.3,5.1,5.8,-1.7,2.3
12/10/2016,8.8,1.1,5.2,5.1,-1.4,2.4
13/10/2016,10.5,2.8,6.1,6.5,-0.7,2.5
14/10/2016,14.2,3.6,8.4,12.5,0.8,6.2
15/10/2016,15.1,6.3,10.3,14,3.7,8.5
16/10/2016,17.8,4.1,10.2,16.9,2,8.8
17/10/2016,16.7,6.8,11,16.1,4.7,9.8
18/10/2016,13.6,9,10.8,13,6.9,9.7
19/10/2016,10.7,7.1,8.9,6.7,3.4,5.4
20/10/2016,9.1,6.1,7.3,5.2,2.9,3.8
21/10/2016,8.5,4.2,6.3,5.4,1.7,3.7
22/10/2016,9.8,3,6.1,7.2,0.4,3.4
23/10/2016,10.8,0,5.5,8.9,-2.9,3.1
24/10/2016,16.8,8.7,12.2,16,6.7,10.9
25/10/2016,13.8,10.1,12.1,13.1,9.6,11.2
26/10/2016,12.2,8.1,9.8,10.6,6.9,8.4
27/10/2016,12.1,4.7,8.2,10.5,2.8,6.5
28/10/2016,13,2.7,7.4,11.4,0.1,5.5
29/10/2016,12.1,5.3,8.6,10.1,3.3,7
30/10/2016,11.5,4.5,7.6,9.6,2.6,5.9
31/10/2016,11.4,2.5,6.2,9.5,-0.2,3.9
01/11/2016,15.4,1.1,7.3,13.9,-2.1,5
02/11/2016,9,3.8,7.4,6.9,1,4.8
03/11/2016,7.6,0.7,3.8,5.3,-2.3,1.1
04/11/2016,9.6,-2.2,3.1,7,-5.7,0
05/11/2016,11.4,5.1,8.4,8.9,1.8,6
06/11/2016,5.9,0.3,4.1,3.7,-2.8,1.2
07/11/2016,5.1,-1.9,0.9,1.2,-5.4,-2.5
08/11/2016,4.7,-3.5,0.1,0.7,-7.5,-3.6
09/11/2016,4.5,-1.9,1.1,0.4,-6.2,-3
10/11/2016,6,2.7,4.2,2,-2.2,-0.3
11/11/2016,4.3,1.5,2.8,0.8,-2.6,-0.9
12/11/2016,2.5,-0.2,1,-0.3,-3,-1.9
13/11/2016,4.5,-2,0.6,0.9,-5.6,-2.8
14/11/2016,2.6,-4.1,-1.5,-0.9,-8.2,-5.3
15/11/2016,5,-3.3,1.3,1.7,-7,-2.5
16/11/2016,9.9,5.3,7.8,7.2,2.1,4.8
17/11/2016,10.3,7.6,8.9,6.6,4.3,5.5
18/11/2016,12.2,6.4,9.9,7.7,2.4,5.8
19/11/2016,6.2,2.2,4.7,2.4,-1.5,1
20/11/2016,12,2.2,6.3,7.4,-1.9,2.1
21/11/2016,11.1,5.3,8.4,8.9,2.5,5.7
22/11/2016,11.6,6.3,8.8,10.2,4.1,7.1
23/11/2016,13.6,4.3,8.1,12.6,1.7,6.4
24/11/2016,9.5,3.1,5.7,7.1,0.5,3.3
25/11/2016,8.7,5.4,6.7,6.1,1.6,3.6
26/11/2016,8.6,6.2,7.1,7.1,4.6,5.4
27/11/2016,6.6,3.1,5.1,4.9,-0.2,2.5
28/11/2016,2.7,-1.9,-0.1,-0.7,-7.4,-4.9
29/11/2016,1.3,-3.9,-2.1,-3.1,-8.6,-6.8
30/11/2016,4.8,-5.1,-1.3,1.1,-9.5,-5.3
01/12/2016,5.2,-1.3,0.7,1.2,-5.3,-3.3
02/12/2016,3.8,-1.8,1.3,1,-5.9,-2.2
03/12/2016,2.4,-3.3,0.4,-0.2,-7,-3.2
04/12/2016,2.4,-4.1,-2,-1.2,-8,-5.7
05/12/2016,5.5,-4.7,-1.4,2.9,-8.7,-4.8
06/12/2016,6,-3.9,-0.6,3.9,-7.2,-3.7
07/12/2016,4.9,-3.9,-0.6,2.6,-7.3,-3.8
08/12/2016,8.4,-2.4,1.4,5.6,-6.3,-2.5
09/12/2016,7.3,-0.5,2.3,4.8,-5.2,-1.4
10/12/2016,8.7,-1.2,1.9,6.2,-4.9,-1.5
11/12/2016,5.7,-1.9,2.7,1.8,-6.2,-1.4
12/12/2016,4.7,0.6,3,2.7,-2.3,0
13/12/2016,6.4,-3.2,1.1,4.2,-6.8,-2
14/12/2016,8.6,1.3,4,6.9,-1.5,1.5
15/12/2016,5.2,-1.7,1.5,2.3,-4.8,-1.4
16/12/2016,4.8,-2,1,2.1,-5.4,-2.2
17/12/2016,6.4,-2.1,1.2,4.6,-5.3,-1.4
18/12/2016,2.3,0.2,1.6,-0.1,-2.5,-0.9
19/12/2016,2.3,-1.8,0.7,-1.5,-5.2,-2.8
20/12/2016,4,-2.9,-0.7,1.3,-6.6,-4
21/12/2016,5.3,-3,-0.4,3,-6.6,-3.5
22/12/2016,7.6,-3.1,0.7,5.3,-6.9,-2.6
23/12/2016,5.5,1.7,3.3,3.6,-1.5,0.8
24/12/2016,6.3,1.7,4.5,2.5,-1.5,0.5
25/12/2016,7,4.6,5.5,2.9,0.1,1.2
26/12/2016,7.9,3.1,5.8,4.3,-0.1,2.3
27/12/2016,3.5,-0.9,1.1,0,-5.1,-2.6
28/12/2016,3.3,-2.2,0.1,0.7,-5.5,-2.9
29/12/2016,4.1,-2.8,-0.2,0.9,-6.5,-3.6
30/12/2016,4,-4.7,-1.9,1.1,-8.5,-5.4
31/12/2016,4.5,-5,-2.1,1.4,-9,-5.9
01/01/2017,5.4,-5.3,-2.2,2.1,-9.4,-6
02/01/2017,0.8,-4.8,-2.1,-3.3,-9,-6.1
03/01/2017,0.1,-3.3,-1.7,-4.3,-7,-5.7
04/01/2017,0,-1.8,-0.7,-5.9,-7.3,-6.7
05/01/2017,-0.6,-9.9,-4.1,-5.5,-14.9,-8.7
06/01/2017,-7.6,-16.8,-10.4,-11.5,-21.9,-14.8
07/01/2017,-4.1,-20.1,-11,-8.4,-25.4,-15.8
08/01/2017,-0.9,-4.1,-2.7,-4.2,-8.7,-6.6
09/01/2017,0.7,-4.5,-2.4,-2.6,-8.8,-5.9
10/01/2017,0.6,-7,-2.9,-2.5,-11.8,-6.7
11/01/2017,2.9,-2.3,0.3,-1.9,-5.6,-4.3
12/01/2017,3.5,1.7,2.6,-0.8,-2.6,-1.7
13/01/2017,4.9,-2.9,0.2,-1.5,-8.3,-6.2
14/01/2017,-0.1,-2.9,-1.4,-5.4,-8.1,-6.6
15/01/2017,-1.6,-9.3,-4.2,-6.1,-14,-8.8
16/01/2017,-3.2,-11.3,-7.2,-7.9,-15.8,-11.6
17/01/2017,-3.8,-12,-8.1,-9.8,-17.1,-13.6
18/01/2017,-3.4,-6.6,-5.5,-9.3,-12.1,-11
19/01/2017,-2.6,-11.9,-7.3,-7.2,-16.9,-12
20/01/2017,-1.8,-8.5,-6,-5.8,-12.5,-10.1
21/01/2017,-1.1,-15.8,-9.3,-4.4,-20.5,-13.5
22/01/2017,-0.6,-15.8,-9.4,-3.6,-20.3,-13.4
23/01/2017,-2.3,-12.4,-8,-5.9,-16.6,-11.9
24/01/2017,-5.1,-9.3,-7.2,-9.2,-12.8,-11
25/01/2017,-3.6,-11.8,-8.4,-8.4,-16.7,-13.1
26/01/2017,-0.5,-10.1,-6.2,-4.7,-14.7,-10.6
27/01/2017,3.3,-12.7,-6.2,0.4,-17.6,-10.4
28/01/2017,6.8,-10,-3.3,4,-14.2,-7
29/01/2017,4.9,-6.7,-1.9,2.3,-10.9,-5.6
30/01/2017,5.5,-4.9,1.4,1,-9.3,-2.8
31/01/2017,5.2,0.4,3.5,2.4,-2.2,0.6
01/02/2017,5.4,-0.6,2,2.9,-3.5,-0.7
02/02/2017,11.3,1.3,4.7,9.5,-2.1,2
03/02/2017,7.6,0.9,3.7,5.3,-2.3,0.7
04/02/2017,7.9,-1.3,3.7,3.9,-4.9,-0.4
05/02/2017,6.8,-2.6,2.9,4,-6.5,-0.6
06/02/2017,5.4,-0.8,2.1,2.4,-3.9,-0.8
07/02/2017,6.3,-1.9,1.8,3.4,-4.9,-1.1
08/02/2017,4.9,-3,0.6,1,-6.4,-2.9
09/02/2017,1.7,-2.3,-0.4,-2.9,-6.4,-4.7
10/02/2017,4.5,-3.5,0,1.7,-7.1,-3.4
11/02/2017,8.5,-3.9,1.2,5.6,-7.6,-2.3
12/02/2017,8.2,-1.9,2.2,4.9,-5.4,-1.2
13/02/2017,6.7,-3,1.1,2.1,-7.3,-3.2
14/02/2017,9.5,-3.1,1.8,7.6,-6.8,-1.4
15/02/2017,11.2,-2.4,3,9,-5.9,0.2
16/02/2017,13.2,-1.5,4.6,11.3,-5.1,1.8
17/02/2017,8,2.3,4.5,5.1,-0.5,1.8
18/02/2017,6.9,1.1,3.6,4.1,-1.8,1
19/02/2017,8.5,-3.1,2.6,4.5,-6.8,-0.8
20/02/2017,9,3,5.6,4.3,-0.2,1.7
21/02/2017,8.4,6,7.4,5.5,1.4,3.7
22/02/2017,8.8,6.8,7.9,5.2,1.5,3.4
23/02/2017,15,5.9,9.5,9.9,1.1,4.3
24/02/2017,7.2,-0.4,4,2.2,-3.6,-0.5
25/02/2017,8.2,-3.9,1.3,4.7,-7.6,-2
26/02/2017,10.9,0.4,4.9,6.7,-3.3,0.9
27/02/2017,13.6,1.5,7.5,9.3,-2.3,3.5
28/02/2017,9.8,2.4,5.2,4.5,-3,0.4
01/03/2017,6.2,1.4,3.8,0.5,-4.3,-1.6
02/03/2017,8.3,3.4,6.1,2.3,-0.7,0.6
03/03/2017,12.1,-1.5,4.9,8.9,-5.6,1.3
04/03/2017,15.7,0,7.5,12,-3.1,4
05/03/2017,9.4,3.7,5.7,4.9,-1.3,1.2
06/03/2017,8,2.9,4.8,3.9,-2.2,0.3
07/03/2017,5.8,1.5,3.2,2.5,-3.1,-0.6
08/03/2017,7.5,-1,3.6,3.4,-4.5,-0.3
09/03/2017,8.9,7.4,8.2,6,3,4.9
10/03/2017,8.7,1.3,5.5,5.5,-2.1,2.3
11/03/2017,12.5,-2.4,4.5,9.2,-6.1,1.1
12/03/2017,12,-1.9,4.8,8,-5.9,1.1
13/03/2017,11.2,-2.3,4.2,8.6,-5.9,0.9
14/03/2017,12.6,-1,5.7,10.4,-4.3,3
15/03/2017,12.1,0.3,6.4,10.4,-2.9,4
16/03/2017,15.3,0.2,7.9,13.2,-2.5,5.7
17/03/2017,16.2,4.3,9.3,13,1,5.8
18/03/2017,7.6,5.5,6.7,3.6,-0.4,1.7
19/03/2017,11,7.6,9.4,7.5,3.6,5.7
20/03/2017,13.9,7,10.1,10.4,4.1,7
