TG_DateNum,daylight_hours
727649,12.56666667
727650,12.63333333
727651,12.68333333
727652,12.75
727653,12.8
727654,12.86666667
727655,12.91666667
727656,12.96666667
727657,13.03333333
727658,13.08333333
727659,13.15
727660,13.2
727661,13.25
727662,13.31666667
727663,13.36666667
727664,13.41666667
727665,13.48333333
727666,13.53333333
727667,13.6
727668,13.65
727669,13.7
727670,13.75
727671,13.81666667
727672,13.86666667
727673,13.91666667
727674,13.96666667
727675,14.03333333
727676,14.08333333
727677,14.13333333
727678,14.18333333
727679,14.23333333
727680,14.28333333
727681,14.35
727682,14.4
727683,14.45
727684,14.5
727685,14.55
727686,14.6
727687,14.65
727688,14.7
727689,14.73333333
727690,14.78333333
727691,14.83333333
727692,14.88333333
727693,14.93333333
727694,14.96666667
727695,15.01666667
727696,15.06666667
727697,15.1
727698,15.15
727699,15.18333333
727700,15.23333333
727701,15.26666667
727702,15.3
727703,15.35
727704,15.38333333
727705,15.41666667
727706,15.45
727707,15.48333333
727708,15.51666667
727709,15.55
727710,15.58333333
727711,15.61666667
727712,15.65
727713,15.68333333
727714,15.7
727715,15.73333333
727716,15.75
727717,15.78333333
727718,15.8
727719,15.83333333
727720,15.85
727721,15.86666667
727722,15.88333333
727723,15.9
727724,15.91666667
727725,15.93333333
727726,15.93333333
727727,15.95
727728,15.96666667
727729,15.96666667
727730,15.98333333
727731,15.98333333
727732,15.98333333
727733,15.98333333
727734,16
727735,16
727736,16
727737,15.98333333
727738,15.98333333
727739,15.98333333
727740,15.96666667
727741,15.96666667
727742,15.95
727743,15.95
727744,15.93333333
727745,15.91666667
727746,15.9
727747,15.88333333
727748,15.86666667
727749,15.85
727750,15.83333333
727751,15.81666667
727752,15.78333333
727753,15.76666667
727754,15.73333333
727755,15.71666667
727756,15.68333333
727757,15.66666667
727758,15.63333333
727759,15.6
727760,15.56666667
727761,15.53333333
727762,15.5
727763,15.46666667
727764,15.43333333
727765,15.4
727766,15.36666667
727767,15.31666667
727768,15.28333333
727769,15.25
727770,15.2
727771,15.16666667
727772,15.11666667
727773,15.08333333
727774,15.03333333
727775,15
727776,14.95
727777,14.9
727778,14.86666667
727779,14.81666667
727780,14.76666667
727781,14.71666667
727782,14.66666667
727783,14.61666667
727784,14.56666667
727785,14.53333333
727786,14.48333333
727787,14.43333333
727788,14.38333333
727789,14.31666667
727790,14.26666667
727791,14.21666667
727792,14.16666667
727793,14.11666667
727794,14.06666667
727795,14.01666667
727796,13.96666667
727797,13.9
727798,13.85
727799,13.8
727800,13.75
