TG_DateNum,daylight_hours
727742,16.13333333
727743,16.13333333
727744,16.11666667
727745,16.1
727746,16.08333333
727747,16.06666667
727748,16.05
727749,16.03333333
727750,16
727751,15.98333333
727752,15.96666667
727753,15.93333333
727754,15.91666667
727755,15.88333333
727756,15.85
727757,15.81666667
727758,15.8
727759,15.76666667
727760,15.73333333
727761,15.7
727762,15.66666667
727763,15.61666667
727764,15.58333333
727765,15.55
727766,15.51666667
727767,15.46666667
727768,15.43333333
727769,15.38333333
727770,15.35
727771,15.3
727772,15.26666667
727773,15.21666667
727774,15.16666667
727775,15.11666667
727776,15.08333333
727777,15.03333333
727778,14.98333333
727779,14.93333333
727780,14.88333333
727781,14.83333333
727782,14.78333333
727783,14.73333333
727784,14.68333333
727785,14.63333333
727786,14.58333333
727787,14.53333333
727788,14.48333333
727789,14.41666667
727790,14.36666667
727791,14.31666667
727792,14.26666667
727793,14.2
727794,14.15
727795,14.1
727796,14.03333333
727797,13.98333333
727798,13.93333333
727799,13.86666667
727800,13.81666667
727801,13.76666667
727802,13.7
727803,13.65
727804,13.58333333
727805,13.53333333
727806,13.46666667
727807,13.41666667
727808,13.36666667
727809,13.3
727810,13.25
727811,13.18333333
727812,13.13333333
727813,13.06666667
727814,13.01666667
727815,12.95
727816,12.9
727817,12.83333333
727818,12.78333333
727819,12.71666667
727820,12.65
727821,12.6
727822,12.53333333
727823,12.48333333
727824,12.41666667
727825,12.36666667
727826,12.3
727827,12.25
727828,12.18333333
727829,12.11666667
727830,12.06666667
727831,12
727832,11.95
727833,11.88333333
727834,11.83333333
727835,11.76666667
727836,11.71666667
727837,11.65
727838,11.58333333
727839,11.53333333
727840,11.46666667
727841,11.41666667
727842,11.35
727843,11.3
727844,11.23333333
727845,11.18333333
727846,11.11666667
727847,11.06666667
727848,11
727849,10.95
727850,10.88333333
727851,10.83333333
727852,10.76666667
727853,10.71666667
727854,10.65
727855,10.6
727856,10.53333333
727857,10.48333333
727858,10.43333333
727859,10.36666667
727860,10.31666667
727861,10.25
727862,10.2
727863,10.15
727864,10.08333333
727865,10.03333333
727866,9.983333333
727867,9.933333333
727868,9.866666667
727869,9.816666667
727870,9.766666667
727871,9.716666667
727872,9.666666667
727873,9.616666667
727874,9.566666667
727875,9.516666667
727876,9.466666667
727877,9.416666667
727878,9.366666667
727879,9.316666667
727880,9.266666667
727881,9.216666667
727882,9.166666667
727883,9.133333333
727884,9.083333333
727885,9.033333333
727886,9
727887,8.95
727888,8.916666667
727889,8.866666667
727890,8.833333333
727891,8.8
727892,8.766666667
727893,8.716666667
727894,8.683333333
727895,8.65
727896,8.616666667
727897,8.583333333
727898,8.566666667
727899,8.533333333
727900,8.5
727901,8.483333333
727902,8.45
727903,8.433333333
727904,8.4
727905,8.383333333
727906,8.366666667
727907,8.35
727908,8.333333333
727909,8.316666667
727910,8.3
727911,8.283333333
727912,8.283333333
727913,8.266666667
727914,8.266666667
727915,8.266666667
727916,8.25
727917,8.25
727918,8.25
727919,8.25
727920,8.25
727921,8.25
727922,8.266666667
727923,8.266666667
727924,8.283333333
727925,8.283333333
727926,8.3
727927,8.316666667
727928,8.333333333
727929,8.35
727930,8.366666667
727931,8.383333333
727932,8.4
727933,8.416666667
727934,8.45
727935,8.466666667
727936,8.5
727937,8.533333333
727938,8.55
727939,8.583333333
727940,8.616666667
727941,8.65
727942,8.683333333
727943,8.716666667
727944,8.75
727945,8.783333333
727946,8.833333333
727947,8.866666667
727948,8.916666667
727949,8.95
727950,8.983333333
727951,9.033333333
727952,9.083333333
727953,9.116666667
727954,9.166666667
727955,9.216666667
727956,9.266666667
727957,9.316666667
727958,9.35
727959,9.4
727960,9.45
727961,9.5
727962,9.55
727963,9.616666667
727964,9.666666667
727965,9.716666667
727966,9.766666667
727967,9.816666667
727968,9.866666667
727969,9.933333333
727970,9.983333333
727971,10.03333333
727972,10.1
727973,10.15
727974,10.2
727975,10.26666667
727976,10.31666667
727977,10.38333333
727978,10.43333333
727979,10.5
727980,10.55
727981,10.61666667
727982,10.66666667
727983,10.73333333
727984,10.78333333
727985,10.85
727986,10.9
727987,10.96666667
727988,11.01666667
727989,11.08333333
727990,11.13333333
727991,11.2
727992,11.25
727993,11.31666667
727994,11.38333333
727995,11.43333333
727996,11.5
727997,11.55
727998,11.61666667
727999,11.68333333
728000,11.73333333
728001,11.8
728002,11.85
728003,11.91666667
728004,11.98333333
728005,12.03333333
728006,12.1
728007,12.15
728008,12.21666667
728009,12.28333333
728010,12.33333333
728011,12.4
728012,12.46666667
728013,12.51666667
728014,12.58333333
728015,12.63333333
728016,12.7
728017,12.76666667
728018,12.81666667
728019,12.88333333
728020,12.93333333
728021,13
728022,13.05
728023,13.11666667
728024,13.16666667
728025,13.23333333
728026,13.3
728027,13.35
728028,13.41666667
728029,13.46666667
728030,13.53333333
728031,13.58333333
728032,13.65
728033,13.7
728034,13.75
728035,13.81666667
728036,13.86666667
728037,13.93333333
728038,13.98333333
728039,14.05
728040,14.1
728041,14.15
728042,14.21666667
728043,14.26666667
728044,14.31666667
728045,14.36666667
728046,14.43333333
728047,14.48333333
728048,14.53333333
728049,14.58333333
728050,14.63333333
728051,14.7
728052,14.75
728053,14.8
728054,14.85
728055,14.9
728056,14.95
728057,15
728058,15.03333333
728059,15.08333333
728060,15.13333333
728061,15.18333333
728062,15.23333333
728063,15.26666667
728064,15.31666667
728065,15.36666667
728066,15.4
728067,15.45
728068,15.48333333
728069,15.51666667
728070,15.56666667
728071,15.6
728072,15.63333333
728073,15.66666667
728074,15.7
728075,15.73333333
728076,15.76666667
728077,15.8
728078,15.83333333
728079,15.86666667
728080,15.9
728081,15.91666667
728082,15.95
728083,15.96666667
728084,16
728085,16.01666667
728086,16.03333333
728087,16.05
728088,16.06666667
728089,16.08333333
728090,16.1
728091,16.11666667
728092,16.13333333
728093,16.15
728094,16.15
728095,16.16666667
728096,16.16666667
728097,16.16666667
728098,16.16666667
728099,16.18333333
728100,16.18333333
728101,16.18333333
728102,16.16666667
728103,16.16666667
728104,16.16666667
728105,16.15
728106,16.15
728107,16.13333333
728108,16.13333333
728109,16.11666667
728110,16.1
728111,16.08333333
728112,16.06666667
728113,16.05
728114,16.03333333
728115,16.01666667
728116,15.98333333
728117,15.96666667
